timestamp,actual,predicted,lower_95,upper_95
2016-02-01 00:00:00,19.0,19.0,19.0,19.0
2016-02-01 00:15:00,32.0,32.0,32.0,32.0
2016-02-01 00:30:00,24.0,24.0,24.0,24.0
2016-02-01 00:45:00,15.0,15.000000000000002,15.000000000000002,15.000000000000002
2016-02-01 01:00:00,15.0,15.000000000000002,15.000000000000002,15.000000000000002
2016-02-01 01:15:00,20.0,20.0,20.0,20.0
2016-02-01 01:30:00,20.0,20.0,20.0,20.0
2016-02-01 01:45:00,17.0,17.0,17.0,17.0
2016-02-01 02:00:00,12.0,12.0,12.0,12.0
2016-02-01 02:15:00,16.0,16.0,16.0,16.0
2016-02-01 02:30:00,14.0,14.0,14.0,14.0
2016-02-01 02:45:00,15.0,15.000000000000002,15.000000000000002,15.000000000000002
2016-02-01 03:00:00,18.0,18.0,18.0,18.0
2016-02-01 03:15:00,20.0,20.0,20.0,20.0
2016-02-01 03:30:00,17.0,17.0,17.0,17.0
2016-02-01 03:45:00,16.0,16.0,16.0,16.0
2016-02-01 04:00:00,16.0,16.0,16.0,16.0
2016-02-01 04:15:00,15.0,15.000000000000002,15.000000000000002,15.000000000000002
2016-02-01 04:30:00,17.0,17.0,17.0,17.0
2016-02-01 04:45:00,14.0,14.0,14.0,14.0
2016-02-01 05:00:00,15.0,15.000000000000002,15.000000000000002,15.000000000000002
2016-02-08 00:00:00,19.0,19.0,19.0,19.0
2016-02-08 00:15:00,32.0,31.999999999999996,31.999999999999996,31.999999999999996
2016-02-08 00:30:00,24.0,24.0,24.0,24.0
2016-02-08 00:45:00,15.0,15.0,15.0,15.0
2016-02-08 01:00:00,15.0,15.0,15.0,15.0
2016-02-08 01:15:00,20.0,20.0,20.0,20.0
2016-02-08 01:30:00,20.0,20.0,20.0,20.0
2016-02-08 01:45:00,17.0,17.0,17.0,17.0
2016-02-08 02:00:00,12.0,12.0,12.0,12.0
2016-02-08 02:15:00,16.0,16.0,16.0,16.0
2016-02-08 02:30:00,14.0,13.999999999999998,13.999999999999998,13.999999999999998
2016-02-08 02:45:00,15.0,15.0,15.0,15.0
2016-02-08 03:00:00,18.0,18.0,18.0,18.0
2016-02-08 03:15:00,20.0,20.0,20.0,20.0
2016-02-08 03:30:00,17.0,17.0,17.0,17.0
2016-02-08 03:45:00,16.0,16.0,16.0,16.0
2016-02-08 04:00:00,16.0,16.0,16.0,16.0
2016-02-08 04:15:00,15.0,15.0,15.0,15.0
2016-02-08 04:30:00,17.0,17.0,17.0,17.0
2016-02-08 04:45:00,14.0,13.999999999999998,13.999999999999998,13.999999999999998
2016-02-08 05:00:00,15.0,15.0,15.0,15.0
2016-02-08 05:15:00,17.0,17.0,17.0,17.0
2016-02-08 05:30:00,16.0,16.0,16.0,16.0
2016-02-08 05:45:00,30.0,30.0,30.0,30.0
2016-02-15 00:00:00,19.0,19.0,19.0,19.0
2016-02-15 00:15:00,32.0,31.999999999999996,31.999999999999996,31.999999999999996
2016-02-15 00:30:00,24.0,24.0,24.0,24.0
2016-02-15 00:45:00,15.0,15.0,15.0,15.0
2016-02-15 01:00:00,15.0,15.0,15.0,15.0
2016-02-15 01:15:00,20.0,20.0,20.0,20.0
2016-02-15 01:30:00,20.0,20.0,20.0,20.0
2016-02-15 01:45:00,17.0,17.0,17.0,17.0
2016-02-15 02:00:00,12.0,12.000000000000004,12.0,12.0
2016-02-15 02:15:00,16.0,16.0,16.0,16.0
2016-02-15 02:30:00,14.0,13.999999999999998,13.999999999999998,13.999999999999998
2016-02-15 02:45:00,15.0,15.0,15.0,15.0
2016-02-15 03:00:00,18.0,18.0,18.0,18.0
2016-02-15 03:15:00,20.0,20.0,20.0,20.0
2016-02-15 03:30:00,17.0,17.0,17.0,17.0
2016-02-15 03:45:00,16.0,16.0,16.0,16.0
2016-02-15 04:00:00,16.0,16.0,16.0,16.0
2016-02-15 04:15:00,15.0,15.0,15.0,15.0
2016-02-15 04:30:00,17.0,17.0,17.0,17.0
2016-02-15 04:45:00,14.0,13.999999999999998,13.999999999999998,13.999999999999998
2016-02-15 05:00:00,15.0,15.0,15.0,15.0
2016-02-15 05:15:00,17.0,17.0,17.0,17.0
2016-02-15 05:30:00,16.0,16.0,16.0,16.0
2016-02-15 05:45:00,30.0,30.0,30.0,30.0
2016-02-22 00:00:00,19.0,19.0,19.0,19.0
2016-02-22 00:15:00,32.0,32.0,32.0,32.0
2016-02-22 00:30:00,24.0,24.0,24.0,24.0
2016-02-22 00:45:00,15.0,15.0,15.0,15.0
2016-02-22 01:00:00,15.0,15.0,15.0,15.0
2016-02-22 01:15:00,20.0,20.0,20.0,20.0
2016-02-22 01:30:00,20.0,20.0,20.0,20.0
2016-02-22 01:45:00,17.0,17.0,17.0,17.0
2016-02-22 02:00:00,12.0,12.0,12.0,12.0
2016-02-22 02:15:00,16.0,16.0,16.0,16.0
2016-02-22 02:30:00,14.0,14.0,14.0,14.0
2016-02-22 02:45:00,15.0,15.0,15.0,15.0
2016-02-22 03:00:00,18.0,18.0,18.0,18.0
2016-02-22 03:15:00,20.0,20.0,20.0,20.0
2016-02-22 03:30:00,17.0,17.0,17.0,17.0
2016-02-22 03:45:00,16.0,16.0,16.0,16.0
2016-02-22 04:00:00,16.0,16.0,16.0,16.0
2016-02-22 04:15:00,15.0,15.0,15.0,15.0
2016-02-22 04:30:00,17.0,17.0,17.0,17.0
2016-02-22 04:45:00,14.0,14.0,14.0,14.0
2016-02-22 05:00:00,15.0,15.0,15.0,15.0
2016-02-22 05:15:00,17.0,17.0,17.0,17.0
2016-02-22 05:30:00,16.0,16.0,16.0,16.0
2016-02-22 05:45:00,30.0,30.0,30.0,30.0
2016-02-29 00:00:00,19.0,19.0,19.0,19.0
2016-02-29 00:15:00,32.0,32.0,32.0,32.0
2016-02-29 00:30:00,24.0,24.0,24.0,24.0
2016-02-29 00:45:00,15.0,15.0,15.0,15.0
2016-02-29 01:00:00,15.0,15.0,15.0,15.0
2016-02-29 01:15:00,20.0,20.0,20.0,20.0
2016-02-29 01:30:00,20.0,20.0,20.0,20.0
2016-02-29 01:45:00,17.0,17.0,17.0,17.0
2016-02-29 02:00:00,12.0,12.0,12.0,12.0
2016-02-29 02:15:00,16.0,16.0,16.0,16.0
2016-02-29 02:30:00,14.0,14.0,14.0,14.0
2016-02-29 02:45:00,15.0,15.0,15.0,15.0
2016-02-29 03:00:00,18.0,18.0,18.0,18.0
2016-02-29 03:15:00,20.0,20.0,20.0,20.0
2016-02-29 03:30:00,17.0,17.0,17.0,17.0
2016-02-29 03:45:00,16.0,16.0,16.0,16.0
2016-02-29 04:00:00,16.0,16.0,16.0,16.0
2016-02-29 04:15:00,15.0,15.0,15.0,15.0
2016-02-29 04:30:00,17.0,17.0,17.0,17.0
2016-02-29 04:45:00,14.0,14.0,14.0,14.0
2016-02-29 05:00:00,15.0,15.0,15.0,15.0
2016-02-29 05:15:00,17.0,17.0,17.0,17.0
2016-02-29 05:30:00,16.0,16.0,16.0,16.0
2016-02-29 05:45:00,30.0,30.0,30.0,30.0
2016-03-07 00:00:00,19.0,19.0,19.0,19.0
2016-03-07 00:15:00,32.0,32.0,32.0,32.0
2016-03-07 00:30:00,24.0,24.0,24.0,24.0
2016-03-07 00:45:00,15.0,15.0,15.0,15.0
2016-03-07 01:00:00,15.0,15.0,15.0,15.0
2016-03-07 01:15:00,20.0,20.0,20.0,20.0
2016-03-07 01:30:00,20.0,20.0,20.0,20.0
2016-03-07 01:45:00,17.0,17.0,17.0,17.0
2016-03-07 02:00:00,12.0,12.0,12.0,12.0
2016-03-07 02:15:00,16.0,16.0,16.0,16.0
2016-03-07 02:30:00,14.0,14.000000000000002,14.000000000000002,14.000000000000002
2016-03-07 02:45:00,15.0,15.0,15.0,15.0
2016-03-07 03:00:00,18.0,18.0,18.0,18.0
2016-03-07 03:15:00,20.0,20.0,20.0,20.0
2016-03-07 03:30:00,17.0,17.0,17.0,17.0
2016-03-07 03:45:00,16.0,16.0,16.0,16.0
2016-03-07 04:00:00,16.0,16.0,16.0,16.0
2016-03-07 04:15:00,15.0,15.0,15.0,15.0
2016-03-07 04:30:00,17.0,17.0,17.0,17.0
2016-03-07 04:45:00,14.0,14.000000000000002,14.000000000000002,14.000000000000002
2016-03-07 05:00:00,15.0,15.0,15.0,15.0
2016-03-07 05:15:00,17.0,17.0,17.0,17.0
2016-03-07 05:30:00,16.0,16.0,16.0,16.0
2016-03-07 05:45:00,30.0,30.0,30.0,30.0
2016-03-14 00:00:00,19.0,18.999999999999996,18.999999999999996,18.999999999999996
2016-03-14 00:15:00,32.0,31.999999999999993,31.999999999999993,31.999999999999993
2016-03-14 00:30:00,24.0,24.000000000000004,24.000000000000004,24.000000000000004
2016-03-14 00:45:00,15.0,15.0,15.0,15.0
2016-03-14 01:00:00,15.0,15.0,15.0,15.0
2016-03-14 01:15:00,20.0,19.999999999999993,19.999999999999993,19.999999999999993
2016-03-14 01:30:00,20.0,19.999999999999996,19.999999999999996,19.999999999999996
2016-03-14 01:45:00,17.0,17.000000000000004,17.000000000000004,17.000000000000004
2016-03-14 02:00:00,12.0,11.999999999999996,11.999999999999996,11.999999999999996
2016-03-14 02:15:00,16.0,15.999999999999996,15.999999999999996,15.999999999999996
2016-03-14 02:30:00,14.0,14.000000000000004,14.000000000000004,14.000000000000004
2016-03-14 02:45:00,15.0,15.0,15.0,15.0
2016-03-14 03:00:00,18.0,18.0,18.0,18.0
2016-03-14 03:15:00,20.0,19.999999999999996,19.999999999999996,19.999999999999996
2016-03-14 03:30:00,17.0,17.000000000000004,17.000000000000004,17.000000000000004
2016-03-14 03:45:00,16.0,16.000000000000007,16.000000000000007,16.000000000000007
2016-03-14 04:00:00,16.0,15.999999999999996,15.999999999999996,15.999999999999996
2016-03-14 04:15:00,15.0,15.0,15.0,15.0
2016-03-14 04:30:00,17.0,16.999999999999993,16.999999999999993,16.999999999999993
2016-03-14 04:45:00,14.0,14.000000000000004,14.000000000000004,14.000000000000004
2016-03-14 05:00:00,15.0,15.000000000000004,15.000000000000004,15.000000000000004
2016-03-14 05:15:00,17.0,17.000000000000004,17.000000000000004,17.000000000000004
2016-03-14 05:30:00,16.0,16.000000000000007,16.000000000000007,16.000000000000007
2016-03-14 05:45:00,30.0,30.000000000000007,30.000000000000007,30.000000000000007
2016-03-21 00:00:00,19.0,19.0,19.0,19.0
2016-03-21 00:15:00,32.0,32.00000000000001,32.00000000000001,32.00000000000001
2016-03-21 00:30:00,24.0,24.000000000000004,24.000000000000004,24.000000000000004
2016-03-21 00:45:00,15.0,15.000000000000002,15.000000000000002,15.000000000000002
2016-03-21 01:00:00,15.0,15.000000000000002,15.000000000000002,15.000000000000002
2016-03-21 01:15:00,20.0,20.0,20.0,20.0
2016-03-21 01:30:00,20.0,20.000000000000004,20.000000000000004,20.000000000000004
2016-03-21 01:45:00,17.0,17.0,17.0,17.0
2016-03-21 02:00:00,12.0,12.0,12.0,12.0
2016-03-21 02:15:00,16.0,16.0,16.0,16.0
2016-03-21 02:30:00,14.0,14.0,14.0,14.0
2016-03-21 02:45:00,15.0,15.000000000000004,15.000000000000004,15.000000000000004
2016-03-21 03:00:00,18.0,18.0,18.0,18.0
2016-03-21 03:15:00,20.0,20.0,20.0,20.0
2016-03-21 03:30:00,17.0,17.0,17.0,17.0
2016-03-21 03:45:00,16.0,16.000000000000004,16.000000000000004,16.000000000000004
2016-03-21 04:00:00,16.0,16.000000000000004,16.000000000000004,16.000000000000004
2016-03-21 04:15:00,15.0,15.000000000000002,15.000000000000002,15.000000000000002
2016-03-21 04:30:00,17.0,17.0,17.0,17.0
2016-03-21 04:45:00,14.0,14.0,14.0,14.0
2016-03-21 05:00:00,15.0,15.000000000000004,15.000000000000004,15.000000000000004
2016-03-21 05:15:00,17.0,17.0,17.0,17.0
2016-03-21 05:30:00,16.0,16.0,16.0,16.0
2016-03-21 05:45:00,30.0,30.000000000000004,30.000000000000004,30.000000000000004
2016-03-28 00:00:00,19.0,19.0,19.0,19.0
2016-03-28 00:15:00,32.0,32.0,32.0,32.0
2016-03-28 00:30:00,24.0,24.0,24.0,24.0
2016-03-28 00:45:00,15.0,15.0,15.0,15.0
2016-03-28 01:00:00,15.0,15.0,15.0,15.0
2016-03-28 01:15:00,20.0,20.0,20.0,20.0
2016-03-28 01:30:00,20.0,20.0,20.0,20.0
2016-03-28 01:45:00,17.0,17.0,17.0,17.0
2016-03-28 02:00:00,12.0,12.0,12.0,12.0
2016-03-28 02:15:00,16.0,16.0,16.0,16.0
2016-03-28 02:30:00,14.0,14.0,14.0,14.0
2016-03-28 02:45:00,15.0,15.0,15.0,15.0
2016-03-28 03:00:00,18.0,18.0,18.0,18.0
2016-03-28 03:15:00,20.0,20.0,20.0,20.0
2016-03-28 03:30:00,17.0,17.0,17.0,17.0
2016-03-28 03:45:00,16.0,16.0,16.0,16.0
2016-03-28 04:00:00,16.0,16.0,16.0,16.0
2016-03-28 04:15:00,15.0,15.0,15.0,15.0
2016-03-28 04:30:00,17.0,17.0,17.0,17.0
2016-03-28 04:45:00,14.0,14.0,14.0,14.0
2016-03-28 05:00:00,15.0,15.0,15.0,15.0
2016-03-28 05:15:00,17.0,17.0,17.0,17.0
2016-03-28 05:30:00,16.0,16.0,16.0,16.0
2016-03-28 05:45:00,30.07200000000012,30.0,30.0,30.0
2016-04-04 00:00:00,19.0,19.666666666666664,17.45912535881361,23.602195372192956
2016-04-04 00:15:00,32.0,28.666666666666668,23.401748045485018,30.452745471629537
2016-04-04 00:30:00,24.0,22.333333333333332,22.079568251118285,28.497431424293918
2016-04-04 00:45:00,15.0,20.33333333333333,14.108416973633728,20.666666666666668
2016-04-04 01:00:00,15.0,19.333333333333332,12.858456828072951,20.87339211997524
2016-04-04 01:15:00,20.0,18.666666666666668,17.62132352852987,23.22879972288713
2016-04-04 01:30:00,20.0,19.0,18.444539880077134,23.26103417602099
2016-04-04 01:45:00,17.0,18.0,14.588897117954168,21.333333333333332
2016-04-04 02:00:00,12.0,16.0,11.140789087492516,17.414193723456368
2016-04-04 02:15:00,16.0,16.666666666666668,14.697076972058374,20.05125535149295
2016-04-04 02:30:00,14.0,16.0,13.826015587857578,19.14551890230045
2016-04-04 02:45:00,15.0,15.0,13.466083328919607,20.646385372837603
2016-04-04 03:00:00,18.0,17.666666666666668,15.505631461700338,25.666666666666657
2016-04-04 03:15:00,20.0,19.333333333333332,19.027551463116072,24.01033828511467
2016-04-04 03:30:00,17.0,17.333333333333332,16.746967847523493,20.50601415729314
2016-04-04 03:45:00,16.0,16.666666666666668,13.151810543342506,22.120198197750806
2016-04-04 04:00:00,16.0,17.666666666666664,15.60677281935955,22.195770972522052
2016-04-04 04:15:00,15.0,17.333333333333332,15.738755594572561,21.780778984691977
2016-04-04 04:30:00,17.0,19.333333333333332,15.697156348037817,24.909842642254386
2016-04-04 04:45:00,14.0,15.666666666666666,14.0,23.335710690057383
2016-04-04 05:00:00,15.0,16.666666666666668,14.732512332401862,23.57907701151918
2016-04-04 05:15:00,17.0,17.333333333333332,15.454690048689216,23.056268646805748
2016-04-04 05:30:00,16.072000000000116,18.33333333333334,11.456273026305402,24.849552703767642
2016-04-04 05:45:00,30.15999999999985,28.02400000000004,20.35248233318131,32.68495809835455
2016-04-11 00:00:00,19.0,19.0,19.0,19.0
2016-04-11 00:15:00,32.0,30.81159420289855,28.613043478260874,32.0
2016-04-11 00:30:00,24.0,24.0,24.0,24.0
2016-04-11 00:45:00,15.0,15.0,15.0,15.0
2016-04-11 01:00:00,15.0,15.0,15.0,15.0
2016-04-11 01:15:00,20.0,20.0,20.0,20.0
2016-04-11 01:30:00,20.0,20.0,20.0,20.0
2016-04-11 01:45:00,17.0,17.0,17.0,17.0
2016-04-11 02:00:00,12.0,12.0,12.0,12.0
2016-04-11 02:15:00,16.0,16.0,16.0,16.0
2016-04-11 02:30:00,14.0,14.0,14.0,14.0
2016-04-11 02:45:00,15.0,15.0,15.0,15.0
2016-04-11 03:00:00,18.0,18.0,18.0,18.0
2016-04-11 03:15:00,20.0,20.0,20.0,20.0
2016-04-11 03:30:00,17.0,17.0,17.0,17.0
2016-04-11 03:45:00,16.0,16.0,16.0,16.0
2016-04-11 04:00:00,16.0,16.0,16.0,16.0
2016-04-11 04:15:00,15.0,15.0,15.0,15.0
2016-04-11 04:30:00,17.0,17.0,17.0,17.0
2016-04-11 04:45:00,14.0,14.0,14.0,14.0
2016-04-11 05:00:00,15.136000000000422,15.0,15.0,15.0
2016-04-11 05:15:00,17.184000000000196,17.0,17.0,17.0
2016-04-11 05:30:00,16.295999999999367,16.0,16.0,16.0
2016-04-11 05:45:00,30.400000000000546,30.008000000000013,30.0,30.022800000000036
2016-04-18 00:00:00,19.0,19.0,18.353745454547408,19.0
2016-04-18 00:15:00,32.0,32.0,31.09212121212126,32.0
2016-04-18 00:30:00,24.0,24.0,24.0,24.0
2016-04-18 00:45:00,15.0,15.0,15.0,15.970800000001981
2016-04-18 01:00:00,15.0,15.0,15.0,15.333333333333334
2016-04-18 01:15:00,20.0,20.0,20.0,20.0
2016-04-18 01:30:00,20.0,20.0,20.0,20.65719191919197
2016-04-18 01:45:00,17.0,17.0,16.333333333333332,17.0
2016-04-18 02:00:00,12.0,12.0,12.0,13.843880808087379
2016-04-18 02:15:00,16.0,16.0,16.0,16.0
2016-04-18 02:30:00,14.0,14.0,14.0,14.921594612789475
2016-04-18 02:45:00,15.0,15.0,15.0,16.666666666666668
2016-04-18 03:00:00,18.0,18.0,16.740750841751332,18.0
2016-04-18 03:15:00,20.0,20.0,20.0,20.0
2016-04-18 03:30:00,17.0,17.0,17.0,17.590666666666642
2016-04-18 03:45:00,16.0,16.0,16.0,16.666666666666668
2016-04-18 04:00:00,16.0,16.0,16.0,16.0
2016-04-18 04:15:00,15.0,15.0,15.0,15.970800000001981
2016-04-18 04:30:00,17.0,17.0,17.0,18.666666666666668
2016-04-18 04:45:00,14.0,14.0,14.0,15.365333333333304
2016-04-18 05:00:00,15.0,15.0,15.0,16.52223104712024
2016-04-18 05:15:00,17.0,17.0,17.0,17.07628568529783
2016-04-18 05:30:00,16.072000000000116,16.0,16.0,16.16451604108088
2016-04-18 05:45:00,30.247999999999596,30.073333333333423,26.643529966329993,30.3070922749184
2016-04-25 00:00:00,19.0,19.000000000000004,19.000000000000004,20.101821232193007
2016-04-25 00:15:00,32.0,32.00000000000001,30.458707240573915,32.00000000000001
2016-04-25 00:30:00,24.0,24.000000000000004,23.999999998840668,24.000000000000004
2016-04-25 00:45:00,15.0,15.0,15.0,15.371585418751764
2016-04-25 01:00:00,15.0,15.0,15.0,15.333333333333334
2016-04-25 01:15:00,20.0,20.0,19.333333333333332,20.0
2016-04-25 01:30:00,20.0,20.0,19.333333333333332,20.0
2016-04-25 01:45:00,17.0,17.0,17.0,17.333333333333332
2016-04-25 02:00:00,12.0,12.0,12.0,12.499688221554896
2016-04-25 02:15:00,16.0,16.000000000000004,15.66666666666667,16.000000000000004
2016-04-25 02:30:00,14.0,14.0,14.0,14.500898498498684
2016-04-25 02:45:00,15.0,15.0,15.0,15.030095495495592
2016-04-25 03:00:00,18.0,18.0,18.0,18.0
2016-04-25 03:15:00,20.0,20.0,19.440945562146467,20.0
2016-04-25 03:30:00,17.0,17.0,17.0,17.46258586359002
2016-04-25 03:45:00,16.0,16.000000000000004,15.999999979624363,16.000000000000004
2016-04-25 04:00:00,16.0,16.000000000000004,15.999999955736703,16.000000000000004
2016-04-25 04:15:00,15.0,15.0,15.0,15.0
2016-04-25 04:30:00,17.0,17.0,16.0872628962258,17.0
2016-04-25 04:45:00,14.159999999999854,14.0,14.0,14.0
2016-04-25 05:00:00,15.367999999998574,15.0,15.0,15.055643318117902
2016-04-25 05:15:00,17.640000000001237,17.0,17.0,17.07608888888848
2016-04-25 05:30:00,16.75199999999859,16.087666666666717,16.037797611980732,16.7548990901734
2016-04-25 05:45:00,30.960000000000942,30.194666666666535,28.64202144163946,30.30327555818209
2016-05-02 00:00:00,19.0,19.0,19.0,19.0
2016-05-02 00:15:00,32.0,32.0,32.0,32.0
2016-05-02 00:30:00,24.0,24.0,24.0,24.0
2016-05-02 00:45:00,15.0,15.0,15.0,15.0
2016-05-02 01:00:00,15.0,15.0,15.0,15.0
2016-05-02 01:15:00,20.0,20.0,20.0,20.0
2016-05-02 01:30:00,20.0,20.0,20.0,20.0
2016-05-02 01:45:00,17.0,17.0,17.0,17.0
2016-05-02 02:00:00,12.0,12.0,12.0,12.0
2016-05-02 02:15:00,16.0,16.0,16.0,16.0
2016-05-02 02:30:00,14.0,14.0,14.0,14.0
2016-05-02 02:45:00,15.0,15.0,15.0,15.0
2016-05-02 03:00:00,18.0,18.0,18.0,18.0
2016-05-02 03:15:00,20.0,20.0,20.0,20.0
2016-05-02 03:30:00,17.0,17.0,17.0,17.0
2016-05-02 03:45:00,16.0,16.0,16.0,16.0
2016-05-02 04:00:00,16.0,16.0,16.0,16.0
2016-05-02 04:15:00,15.0,15.0,15.0,15.0
2016-05-02 04:30:00,17.0,17.0,17.0,17.0
2016-05-02 04:45:00,14.159999999999854,14.0,14.0,14.0
2016-05-02 05:00:00,15.360000000000582,15.0,15.0,15.0
2016-05-02 05:15:00,17.639999999999418,17.0,17.0,17.0
2016-05-02 05:30:00,16.76000000000022,16.072000000000116,16.072000000000116,16.072000000000116
2016-05-02 05:45:00,30.959999999999127,30.247999999999596,30.247999999999596,30.247999999999596
2016-05-09 00:00:00,19.0,19.0,19.0,19.0
2016-05-09 00:15:00,32.0,32.0,32.0,32.0
2016-05-09 00:30:00,24.0,24.0,24.0,24.0
2016-05-09 00:45:00,15.0,15.0,15.0,15.0
2016-05-09 01:00:00,15.0,15.0,15.0,15.0
2016-05-09 01:15:00,20.0,20.0,20.0,20.0
2016-05-09 01:30:00,20.0,20.0,20.0,20.0
2016-05-09 01:45:00,17.0,17.0,17.0,17.0
2016-05-09 02:00:00,12.0,12.0,12.0,12.0
2016-05-09 02:15:00,16.0,16.0,16.0,16.0
2016-05-09 02:30:00,14.0,13.999999999999998,13.999999999999998,14.0
2016-05-09 02:45:00,15.0,15.0,15.0,15.0
2016-05-09 03:00:00,18.0,18.0,18.0,18.0
2016-05-09 03:15:00,20.0,20.0,20.0,20.0
2016-05-09 03:30:00,17.0,17.0,17.0,17.0
2016-05-09 03:45:00,16.0,16.0,16.0,16.0
2016-05-09 04:00:00,16.0,16.0,16.0,16.0
2016-05-09 04:15:00,15.0,15.0,15.0,15.0
2016-05-09 04:30:00,17.0,17.0,17.0,17.0
2016-05-09 04:45:00,14.0,14.11999999999989,14.007999999999992,14.159999999999854
2016-05-09 05:00:00,15.0,15.271999999999935,15.018000000000029,15.367599999998674
2016-05-09 05:15:00,17.0,17.480000000000018,17.03199999999997,17.640000000001145
2016-05-09 05:30:00,16.0,16.583999999999378,16.10600000000004,16.759600000000134
2016-05-09 05:45:00,30.0,30.781999999999698,30.283599999999577,30.960000000000854
2016-05-16 00:00:00,19.0,19.0,17.944502065080414,19.0
2016-05-16 00:15:00,32.0,32.0,27.733790236427115,32.0
2016-05-16 00:30:00,24.0,24.0,24.0,25.406278274107304
2016-05-16 00:45:00,15.0,15.0,13.949805370433529,15.0
2016-05-16 01:00:00,15.0,15.0,13.083075188448433,15.0
2016-05-16 01:15:00,20.0,20.0,19.302346779100507,20.0
2016-05-16 01:30:00,20.0,20.0,20.0,21.09687299552463
2016-05-16 01:45:00,17.0,17.0,15.573805728026448,17.0
2016-05-16 02:00:00,12.0,12.0,10.38247546479982,12.0
2016-05-16 02:15:00,16.0,16.0,15.07112944465618,16.0
2016-05-16 02:30:00,14.0,14.0,12.74759957432135,14.0
2016-05-16 02:45:00,15.0,15.0,13.29730373364314,15.0
2016-05-16 03:00:00,18.0,18.0,15.703157724363928,18.0
2016-05-16 03:15:00,20.0,20.0,19.32799427347426,20.0
2016-05-16 03:30:00,17.0,17.0,16.517901366696318,17.0
2016-05-16 03:45:00,16.0,16.0,13.216878918597779,16.0
2016-05-16 04:00:00,16.0,16.0,15.559858143860362,16.0
2016-05-16 04:15:00,15.159999999999854,15.0,13.630896704170532,15.0
2016-05-16 04:30:00,17.22400000000016,17.0,14.506913751110813,17.0
2016-05-16 04:45:00,14.175999999999476,14.12444444444433,14.005333333333327,14.234833366682713
2016-05-16 05:00:00,15.159999999999854,15.161777777777592,14.729152699587233,15.367466629022127
2016-05-16 05:15:00,17.304000000000087,17.284444444444592,16.12381827174144,17.640000000001113
2016-05-16 05:30:00,16.479999999999563,16.359999999999776,12.8043710730703,16.75946665417294
2016-05-16 05:45:00,30.855999999999767,30.509333333333217,25.362383898177573,30.96000000000082
2016-05-23 00:00:00,19.0,19.0,18.999999999999996,19.0
2016-05-23 00:15:00,32.0,32.0,31.999999999999986,32.0
2016-05-23 00:30:00,24.0,24.0,24.0,24.0
2016-05-23 00:45:00,15.0,15.0,14.999999999999998,15.0
2016-05-23 01:00:00,15.0,15.0,14.999999999999998,15.0
2016-05-23 01:15:00,20.0,20.0,19.999999999999996,20.0
2016-05-23 01:30:00,20.0,20.0,19.999999999999996,20.0
2016-05-23 01:45:00,17.0,17.0,17.0,17.0
2016-05-23 02:00:00,12.0,12.0,12.0,12.0
2016-05-23 02:15:00,16.0,16.0,15.999999999999998,16.0
2016-05-23 02:30:00,14.0,14.0,13.999999999999998,14.0
2016-05-23 02:45:00,15.0,15.0,15.0,15.0
2016-05-23 03:00:00,18.0,18.0,17.999999999999996,18.0
2016-05-23 03:15:00,20.0,20.0,19.999999999999996,20.0
2016-05-23 03:30:00,17.0,17.0,17.0,17.0
2016-05-23 03:45:00,16.0,16.0,16.0,16.0
2016-05-23 04:00:00,16.0,16.0,15.999999999999998,16.0
2016-05-23 04:15:00,15.0,15.053144819505807,14.999999999999998,15.151972778487384
2016-05-23 04:30:00,17.0,17.074341098730823,17.0,17.212792703630182
2016-05-23 04:45:00,14.0,14.159999999999854,14.00795689134596,14.175199758526414
2016-05-23 05:00:00,15.0,15.159999999999856,15.00795974550546,15.3499611670682
2016-05-23 05:15:00,17.0,17.30400000000009,17.01507237061617,17.623200650941882
2016-05-23 05:30:00,16.0,16.479999999999563,16.023664524860923,16.74597257971088
