timestamp,actual,predicted,lower_95,upper_95
2016-05-23 05:45:00,30.0,30.855999999999767,30.042230454522365,30.954819402667248
2016-05-30 00:00:00,19.0,19.0,16.973199999994723,19.0
2016-05-30 00:15:00,32.0,32.0,20.361199999974815,32.0
2016-05-30 00:30:00,24.0,24.000000000000004,24.0,24.049432770115473
2016-05-30 00:45:00,15.0,15.0,15.0,15.0
2016-05-30 01:00:00,15.0,15.0,14.34480000000567,15.0
2016-05-30 01:15:00,20.0,20.0,17.90826754462612,20.0
2016-05-30 01:30:00,20.0,20.0,20.0,20.0
2016-05-30 01:45:00,17.0,17.0,12.831220208426977,17.0
2016-05-30 02:00:00,12.0,12.0,11.571599999978208,12.0
2016-05-30 02:15:00,16.0,16.0,13.243454722012538,16.0
2016-05-30 02:30:00,14.0,13.999999999999998,13.571599999978208,13.999999999999998
2016-05-30 02:45:00,15.0,15.0,13.628400000021793,15.0
2016-05-30 03:00:00,18.0,18.0,17.984508944437938,18.0
2016-05-30 03:15:00,20.0,20.0,19.944047642998683,20.0
2016-05-30 03:30:00,17.0,17.0,15.582436098056142,17.0
2016-05-30 03:45:00,16.0,16.0,13.201447068196755,16.0
2016-05-30 04:00:00,16.0,16.0,15.578800000005867,16.0
2016-05-30 04:15:00,15.0,15.0,14.9524210498582,15.143948368984626
2016-05-30 04:30:00,17.0,17.0,11.135599999997066,17.201586033031315
2016-05-30 04:45:00,14.0,14.0,13.807642754061664,14.167199999999502
2016-05-30 05:00:00,15.0,15.0,14.453669473275992,15.278519707849226
2016-05-30 05:15:00,17.0,17.0,14.378675142511264,17.495922007050748
2016-05-30 05:30:00,16.0,16.0,11.950000000000001,16.588063595402947
2016-05-30 05:45:00,30.0,30.0,16.012832866879002,30.81319999999977
2016-06-06 00:00:00,19.0,19.0,18.999999999999996,19.0
2016-06-06 00:15:00,32.0,32.0,32.0,32.0
2016-06-06 00:30:00,24.0,24.0,24.0,24.0
2016-06-06 00:45:00,15.0,15.0,15.0,15.0
2016-06-06 01:00:00,15.0,15.0,15.0,15.0
2016-06-06 01:15:00,20.0,20.0,20.0,20.0
2016-06-06 01:30:00,20.0,20.0,20.0,20.0
2016-06-06 01:45:00,17.0,17.0,17.0,17.0
2016-06-06 02:00:00,12.0,12.0,12.0,12.0
2016-06-06 02:15:00,16.0,16.0,16.0,16.0
2016-06-06 02:30:00,14.0,14.0,14.0,14.0
2016-06-06 02:45:00,15.0,15.0,15.0,15.0
2016-06-06 03:00:00,18.0,18.0,18.0,18.0
2016-06-06 03:15:00,20.0,20.0,20.0,20.0
2016-06-06 03:30:00,17.0,17.0,17.0,17.0
2016-06-06 03:45:00,16.0,16.0,16.0,16.0
2016-06-06 04:00:00,16.0,16.0,16.0,16.0
2016-06-06 04:15:00,15.064000000002125,15.017777777777761,15.0,15.101333333333239
2016-06-06 04:30:00,17.159999999999854,17.024888888888906,17.0,17.141866666666772
2016-06-06 04:45:00,14.239999999997965,14.019555555555497,13.984799999999785,14.126666666666551
2016-06-06 05:00:00,15.536000000000058,15.017777777777761,14.979733333333236,15.121600000000006
2016-06-06 05:15:00,17.799999999999272,17.03377777777779,16.979733333333236,17.212800000000154
2016-06-06 05:30:00,16.960000000002765,16.053333333333285,15.979733333333234,16.32426666666649
2016-06-06 05:45:00,30.639999999999414,30.095111111111084,29.97973333333323,30.56239999999995
2016-06-13 00:00:00,19.0,19.0,19.0,19.0
2016-06-13 00:15:00,32.0,32.0,32.0,32.0
2016-06-13 00:30:00,24.0,24.000000000000004,24.0,24.000000000000004
2016-06-13 00:45:00,15.0,15.0,15.0,15.0
2016-06-13 01:00:00,15.0,15.0,15.0,15.000000000000005
2016-06-13 01:15:00,20.0,20.0,19.999999999999993,20.0
2016-06-13 01:30:00,20.0,20.0,19.999999999999993,20.0
2016-06-13 01:45:00,17.0,17.0,17.0,17.0
2016-06-13 02:00:00,12.0,12.0,12.0,12.000000000000002
2016-06-13 02:15:00,16.0,16.0,16.0,16.0
2016-06-13 02:30:00,14.0,13.999999999999998,13.999999999999998,14.000000000000002
2016-06-13 02:45:00,15.0,15.0,15.0,15.000000000000005
2016-06-13 03:00:00,18.0,18.0,18.0,18.0
2016-06-13 03:15:00,20.0,20.0,19.999999999999993,20.0
2016-06-13 03:30:00,17.0,17.0,17.0,17.0
2016-06-13 03:45:00,16.0,16.0,16.0,16.0
2016-06-13 04:00:00,16.0,16.0,16.0,16.0
2016-06-13 04:15:00,15.0,15.021316960156737,15.0,15.155188371964208
2016-06-13 04:30:00,17.080000000001746,17.026656028102444,17.0,17.18639672004819
2016-06-13 04:45:00,14.023999999997612,14.07977878595675,13.999999999999998,14.227953155865391
2016-06-13 05:00:00,15.21600000000035,15.159999999999854,15.0,15.508985586579739
2016-06-13 05:15:00,17.360000000000582,17.266487632591716,17.0,17.760005280146196
2016-06-13 05:30:00,16.639999999999418,16.318200360700033,16.0,16.911683844210955
2016-06-13 05:45:00,30.639999999999414,30.12217766425934,29.999999999999993,30.72706709218447
2016-06-20 00:00:00,19.0,19.0,17.829999999999927,19.0
2016-06-20 00:15:00,32.0,32.0,31.039999999999964,32.0
2016-06-20 00:30:00,24.0,24.0,24.0,24.804000000000087
2016-06-20 00:45:00,15.0,15.0,14.21600000000035,15.0
2016-06-20 01:00:00,15.0,15.0,13.97500000000582,15.0
2016-06-20 01:15:00,20.0,20.0,18.99699999999757,20.0
2016-06-20 01:30:00,20.0,20.0,19.548000000001593,20.0
2016-06-20 01:45:00,17.0,17.0,15.534999999991669,17.0
2016-06-20 02:00:00,12.0,12.0,11.998000000006869,12.0
2016-06-20 02:15:00,16.0,16.0,15.099999999999454,16.0
2016-06-20 02:30:00,14.0,14.0,13.100000000000364,14.0
2016-06-20 02:45:00,15.0,15.0,14.210000000000036,15.0
2016-06-20 03:00:00,18.0,18.0,15.855000000000473,18.0
2016-06-20 03:15:00,20.0,20.0,18.65000000000009,20.0
2016-06-20 03:30:00,17.0,17.0,16.211000000008426,17.0
2016-06-20 03:45:00,16.080000000001746,16.0,15.21100000000024,16.0
2016-06-20 04:00:00,16.159999999999854,16.0,15.432999999998174,16.0
2016-06-20 04:15:00,15.263999999999214,15.0,13.985999999999876,15.0
2016-06-20 04:30:00,17.296000000002095,17.01665820003985,15.534999999999854,17.076749365004183
2016-06-20 04:45:00,14.423999999999069,14.005999999999402,13.435999999999694,14.0230999999977
2016-06-20 05:00:00,15.479999999999563,15.019390934285173,13.875,15.202654643168207
2016-06-20 05:15:00,17.495999999999185,17.046490255886972,15.875,17.337913851012782
2016-06-20 05:30:00,16.90400000000227,16.16878337398162,14.647000000006756,16.602361490376396
2016-06-20 05:45:00,31.855999999999767,30.115739249618294,26.406999999998334,30.61682669191339
2016-06-27 00:00:00,19.0,19.0,15.791135457791233,19.611663086901743
2016-06-27 00:15:00,32.0,31.999999999999996,24.20492183888356,31.999999999999996
2016-06-27 00:30:00,24.0,24.0,20.230744167807217,25.302649066523188
2016-06-27 00:45:00,15.0,15.0,11.451698331834336,19.59792285563534
2016-06-27 01:00:00,15.0,15.0,11.46253067284733,17.14998862481958
2016-06-27 01:15:00,20.0,20.0,15.408273611121844,20.0
2016-06-27 01:30:00,20.0,20.0,17.080917607770658,20.0
2016-06-27 01:45:00,17.0,17.0,13.92900593946255,17.08151692570372
2016-06-27 02:00:00,12.0,12.0,10.340355722366626,13.037769742824507
2016-06-27 02:15:00,16.0,16.0,13.14152594877161,16.0
2016-06-27 02:30:00,14.0,14.0,10.785031665167667,15.927209418407466
2016-06-27 02:45:00,15.0,15.0,11.46253067284733,18.527416586992135
2016-06-27 03:00:00,18.0,18.0,13.60072985082522,22.211638145580256
2016-06-27 03:15:00,20.0,20.0,15.004744293517797,24.249488707762254
2016-06-27 03:30:00,17.0,17.0,13.896994334474082,17.756657815316785
2016-06-27 03:45:00,16.0,16.0,13.199486912510645,16.498692496905633
2016-06-27 04:00:00,16.0,16.0,13.145123984146544,18.506258313287216
2016-06-27 04:15:00,15.0,15.0,11.840739049995415,20.667005049235573
2016-06-27 04:30:00,17.0,17.053333333334496,13.237575521383363,20.47478146732821
2016-06-27 04:45:00,14.0,14.015999999998408,10.942063184157758,18.243215111327473
2016-06-27 05:00:00,15.0,15.144000000000233,11.743410960184578,20.949372237892707
2016-06-27 05:15:00,17.0,17.24000000000039,13.402182488882303,21.529001178043746
2016-06-27 05:30:00,16.0,16.75999999999961,12.646647936590375,21.023227224016846
2016-06-27 05:45:00,30.0,30.759999999999607,22.00534305276889,31.29945974386126
2016-07-04 00:00:00,19.0,19.0,19.0,19.012644562405992
2016-07-04 00:15:00,32.0,32.000000101587226,27.790400101585263,32.000000101587226
2016-07-04 00:30:00,24.0,24.000000037359282,22.21200003735954,24.000000037359282
2016-07-04 00:45:00,15.0,15.000000180721349,14.752800057511708,15.000000057510777
2016-07-04 01:00:00,15.0,15.000000180721349,14.791200057510801,15.003044562404037
2016-07-04 01:15:00,20.0,20.0,18.048799999999755,20.0
2016-07-04 01:30:00,20.0,20.0,18.711199882033014,20.0
2016-07-04 01:45:00,17.0,17.0,15.763999888752204,17.0
2016-07-04 02:00:00,12.0,12.0,12.0,12.279044562404605
2016-07-04 02:15:00,16.0,16.0,15.531999973130944,16.0
2016-07-04 02:30:00,14.0,14.00000001867964,14.00000001867964,15.707044562404123
2016-07-04 02:45:00,15.0,15.000000180721349,15.000000057510777,17.247044562403904
2016-07-04 03:00:00,18.0,18.000000050793613,18.000000050793613,21.45904456240417
2016-07-04 03:15:00,20.0,20.0,19.999999882034736,22.23199999999961
2016-07-04 03:30:00,17.0,17.0,16.9999998887519,18.224000000000522
2016-07-04 03:45:00,16.080000000001746,16.031307631114498,16.0,16.676115942029554
2016-07-04 04:00:00,16.07999999999811,16.060293138360187,15.999999973131338,18.571431884057926
2016-07-04 04:15:00,15.184000000001106,15.118260869565267,15.001135260557437,19.717628756335756
2016-07-04 04:30:00,17.31999999999971,17.16278263855111,17.006468489697887,19.787026086957564
2016-07-04 04:45:00,14.319999999999707,14.20777139922811,14.002735277657155,19.18426064039211
2016-07-04 05:00:00,15.479999999999563,15.35211591596186,15.01627831648338,19.74721716213231
2016-07-04 05:15:00,17.736000000000786,17.419597486186134,17.02513515025475,22.433141859481694
2016-07-04 05:30:00,16.88000000000102,16.756061254303244,16.04823188405793,19.872817162134528
2016-07-04 05:45:00,31.07999999999811,31.01797400642595,30.04246837855121,31.57402898550693
2016-07-11 00:00:00,19.0,19.0,19.0,19.0
2016-07-11 00:15:00,32.0,32.0,32.0,32.0
2016-07-11 00:30:00,24.0,23.999999999999996,23.999999999999996,23.999999999999996
2016-07-11 00:45:00,15.0,15.0,15.0,15.0
2016-07-11 01:00:00,15.0,15.0,15.0,15.0
2016-07-11 01:15:00,20.0,20.0,20.0,20.0
2016-07-11 01:30:00,20.0,20.0,20.0,20.0
2016-07-11 01:45:00,17.0,17.0,17.0,17.0
2016-07-11 02:00:00,12.0,12.0,12.0,12.0
2016-07-11 02:15:00,16.0,16.0,16.0,16.0
2016-07-11 02:30:00,14.0,14.000000000000002,14.000000000000002,14.000000000000002
2016-07-11 02:45:00,15.0,15.0,15.0,15.0
2016-07-11 03:00:00,18.0,18.0,18.0,18.0
2016-07-11 03:15:00,20.0,20.0,20.0,20.0
2016-07-11 03:30:00,17.0,17.0,17.0,17.0
2016-07-11 03:45:00,16.0,16.0,16.003996315108594,16.080000000001746
2016-07-11 04:00:00,16.080000000001746,16.0,16.003996315108413,16.15599657846979
2016-07-11 04:15:00,15.159999999999854,15.0,15.009172687346725,15.259995188202925
2016-07-11 04:30:00,17.239999999997963,17.080000000001746,17.090793350579208,17.31879995512225
2016-07-11 04:45:00,14.264000000002852,14.023999999997612,14.038707609933294,14.418789467890347
2016-07-11 05:00:00,15.399999999997815,15.21600000000035,15.229149405255951,15.479999999999563
2016-07-11 05:15:00,17.56000000000131,17.360000000000582,17.366799293490107,17.724003619859623
2016-07-11 05:30:00,16.495999999999185,16.639999999999418,16.65198256685858,16.902799863287846
2016-07-11 05:45:00,30.72799999999916,30.63999999999941,30.662342290046354,31.81836220032163
2016-07-18 00:00:00,101.18799999996554,84.85080616615652,60.68549831961909,128.1618663171438
2016-07-18 00:15:00,67.22000000003027,84.66432860779679,59.20645664027219,129.26795287977126
2016-07-18 00:30:00,53.74800000002142,83.93878743574018,57.564496970018524,129.45883020591168
2016-07-18 00:45:00,36.53199999994831,83.55358875028203,56.534419406630946,129.718510398383
2016-07-18 01:00:00,80.56400000001304,83.63891661014236,56.143620731102665,130.27996479363193
2016-07-18 01:15:00,80.78000000002794,83.66317632805514,55.80967940218509,130.66242555837502
2016-07-18 01:30:00,47.77999999996973,82.56835278717371,54.44165539109037,129.8408024877069
2016-07-18 01:45:00,62.0,82.32722496554116,53.99026054483261,129.80994169069956
2016-07-18 02:00:00,51.5,82.44202386337984,53.9421789753119,130.08762105589767
2016-07-18 02:15:00,58.87599999998929,82.1394857964424,53.512873445917215,129.91185045141742
2016-07-18 02:30:00,42.68800000002375,81.8822039726211,53.156585418596734,129.75357483109534
2016-07-18 02:45:00,40.65600000001723,81.72875470307237,52.92560812176572,129.6776535888289
2016-07-18 03:00:00,43.21999999997206,81.47970467568912,52.61572716088054,129.48943449494763
2016-07-18 03:15:00,39.28000000002794,81.40605067015919,52.49426986743862,129.46358377732963
2016-07-18 03:30:00,42.21999999997206,81.14684826667117,52.19745715999223,129.2419916778
2016-07-18 03:45:00,28.0,80.64064721767413,51.661638065260924,128.76540867453718
2016-07-18 04:00:00,66.34399999998277,80.9746156337441,51.97226555511645,129.1227180168216
2016-07-18 04:15:00,63.924000000039086,80.77027431643438,51.74951974896743,128.93678118835118
2016-07-18 04:30:00,39.095999999986816,80.82510917027149,51.78983614136397,129.00613450362889
2016-07-18 04:45:00,59.50400000002992,80.98717919166636,51.94044925350585,129.17966143427674
2016-07-18 05:00:00,72.77199999994627,80.3772534247051,51.321480075201144,128.57877907865893
2016-07-18 05:15:00,69.1960000000472,80.14238849836794,51.079475285544184,128.3510540156415
2016-07-18 05:30:00,54.02399999995396,80.46892267483123,51.40037152008811,128.68322613402424
2016-07-18 05:45:00,72.79200000003402,80.4616395636285,51.3886358579362,128.68039557377065
2016-07-25 00:00:00,78.59200000000419,66.68800000002375,43.81265885077022,107.60960729522162
2016-07-25 00:15:00,98.18799999996554,85.16528655552112,57.5813862553087,136.62147086697544
2016-07-25 00:30:00,80.34400000004098,85.3622924218356,56.91408859234446,139.0979674446327
2016-07-25 00:45:00,64.90799999999581,85.23476279362337,57.096458809473795,136.77532616679565
2016-07-25 01:00:00,75.5,86.34935838400423,57.9662856796921,138.3117982829473
2016-07-25 01:15:00,68.27999999996973,86.17242132967192,57.28874796325963,137.05455198433523
2016-07-25 01:30:00,48.12400000001071,86.25476795640098,57.12914600232935,138.15553501953204
2016-07-25 01:45:00,88.53200000000652,87.04544199824363,57.16792058286183,139.41466028645047
2016-07-25 02:00:00,86.7839999999851,86.44879942581649,56.14666093713455,141.90506996639252
2016-07-25 02:15:00,65.2160000000149,85.61135348955263,55.957760577931516,137.85054920398736
2016-07-25 02:30:00,55.40799999999581,85.05372172911403,55.415591992221074,137.81411302800547
2016-07-25 02:45:00,61.24800000002142,85.76576851193663,55.49836152285874,137.93950394821096
2016-07-25 03:00:00,57.84399999998277,85.9264123464597,56.23879164128124,138.82200548339452
2016-07-25 03:15:00,62.94000000000233,86.17318897517754,55.89731882068549,140.6385247946121
2016-07-25 03:30:00,50.62400000001071,85.6597150716547,55.782148160380814,139.55929310024496
2016-07-25 03:45:00,38.18799999996554,84.90459357961676,55.820950755012895,136.61153649019369
2016-07-25 04:00:00,64.2160000000149,84.10147181595276,55.48302532558753,135.66185868009862
2016-07-25 04:15:00,70.34399999998277,83.9364285028574,55.24406626379471,136.07436216733865
2016-07-25 04:30:00,45.8640000000305,84.75760029560358,55.28246353679512,138.86989508090232
2016-07-25 04:45:00,57.92799999996714,85.10710723331648,56.16972608396676,138.6085291973943
2016-07-25 05:00:00,71.25600000003033,84.21931314947882,55.48714517087581,137.31002865497533
2016-07-25 05:15:00,93.62800000000787,83.62465624526646,54.84472158475071,136.45809658869496
2016-07-25 05:30:00,78.44399999995585,84.15736985941567,54.55651298887397,136.18741753187376
2016-07-25 05:45:00,89.61599999999817,83.79959350384051,54.633491698861064,135.60387999847407
2016-08-01 00:00:00,56.472000000067055,74.41548647850932,53.831571609872974,87.40308655616379
2016-08-01 00:15:00,81.24800000002142,65.0303111497649,50.03591676736619,86.28507942142028
2016-08-01 00:30:00,63.09600000001956,67.53428366136977,51.50317830201195,90.23293733961928
2016-08-01 00:45:00,91.8399999999674,69.00073829509334,51.13897384769111,84.13683815447075
2016-08-01 01:00:00,63.37599999993108,66.41039997398371,45.93111324243057,92.87155871134591
2016-08-01 01:15:00,80.8760000000475,70.87482687616487,49.72709205380826,83.18740154580213
2016-08-01 01:30:00,55.28000000002794,70.49340406272418,47.493701831854686,93.09812499083189
2016-08-01 01:45:00,55.31199999991805,75.19725936774512,47.591479352003546,95.70158030898578
2016-08-01 02:00:00,49.53200000000652,73.03525743314287,46.88367578460151,88.39642159157627
2016-08-01 02:15:00,53.940000000060536,70.67277548729527,44.10186025224053,85.83305352087756
2016-08-01 02:30:00,65.0,65.9532712366176,44.36643376037202,86.90308779354389
2016-08-01 02:45:00,59.02799999993295,73.57311073462888,41.64080088222523,94.0093773003249
2016-08-01 03:00:00,49.34400000004098,71.50178801365483,45.39837227410329,96.49719884858844
2016-08-01 03:15:00,58.56400000001304,70.9496088017902,43.62212682401461,88.06216888342988
2016-08-01 03:30:00,45.06400000001304,70.0255348098186,43.74888247807538,90.30778505298163
2016-08-01 03:45:00,60.24800000002142,66.63675827317968,36.28398665804142,88.47265011833667
2016-08-01 04:00:00,46.93599999998696,68.75190533591255,43.6025626972122,98.5746684706836
2016-08-01 04:15:00,49.1600000000326,78.72884298621533,48.47892760329294,96.52677768872071
2016-08-01 04:30:00,46.247999999905005,73.29196024796583,42.094102303518156,96.74292214136646
2016-08-01 04:45:00,56.41200000009485,72.37285548344232,40.058813581656445,95.90912375689022
2016-08-01 05:00:00,63.139999999912106,73.13214033740591,44.06000810308867,103.40618955883944
2016-08-01 05:15:00,64.52799999999479,72.03612216574821,46.4114503081128,100.22547782526101
2016-08-01 05:30:00,59.40800000007948,83.38609780679883,52.15331786483196,102.23319831258011
2016-08-01 05:45:00,87.48799999996845,79.84444472042121,42.4982351121293,103.18604383818514
2016-08-08 00:00:00,14.656000000075435,23.998185872104035,4.269257987645764,49.08442398617543
2016-08-08 00:15:00,30.623999999952503,21.436484945988017,8.33166684354999,50.62400000001071
2016-08-08 00:30:00,34.440000000060536,27.535026488630255,8.442990600909335,50.71999999997206
2016-08-08 00:45:00,26.747999999905005,29.596671054254145,8.552289585381997,51.39200000000346
2016-08-08 01:00:00,23.06400000001304,23.396506714899143,8.65951232304952,50.62400000001071
2016-08-08 01:15:00,25.7160000000149,25.969782699991665,8.764608440030079,50.300000000010186
2016-08-08 01:30:00,15.628000000026075,30.005083099423754,8.867528696232112,50.51200000003519
2016-08-08 01:45:00,15.655999999959022,30.135442054857663,8.968225018311246,50.300000000010186
2016-08-08 02:00:00,18.81200000003446,26.69453642811994,9.066650531788493,50.0
2016-08-08 02:15:00,18.74800000002142,30.387147705576265,9.162759592295025,49.84399999998277
2016-08-08 02:30:00,19.09600000001956,30.50838500721086,9.256507815904255,49.74800000003597
2016-08-08 02:45:00,19.311999999918044,28.663240122839312,9.347852108516305,49.52800000004936
2016-08-08 03:00:00,15.56000000005588,30.741367289439626,9.436750694260393,49.25200000000768
2016-08-08 03:15:00,15.43999999994412,30.85301277150515,9.52316314288179,49.12799999999697
2016-08-08 03:30:00,11.688000000081956,30.961364332468353,9.607050396082222,48.90400000003865
2016-08-08 03:45:00,11.311999999918044,31.066376539517904,9.688374792782643,48.65599999995902
2016-08-08 04:00:00,15.43599999998696,31.168005733325113,9.767100093280048,48.49600000000646
2016-08-08 04:15:00,13.624000000068918,31.266210052136927,9.843191502270436,48.32799999995768
2016-08-08 04:30:00,10.903999999991356,31.360949454569575,9.916615690712517,48.06000000005588
2016-08-08 04:45:00,16.096000000001368,31.45218574107766,9.987340816507237,47.77999999996973
2016-08-08 05:00:00,14.72399999999834,31.539882574077808,10.055336543971451,47.5319999999374
2016-08-08 05:15:00,19.84799999994721,31.62400549670315,10.12057406208255,47.28000000002794
2016-08-08 05:30:00,20.696000000047206,31.704521950171593,10.183026101476518,47.06400000001304
2016-08-08 05:45:00,19.835999999988417,31.781401289749034,10.24266695017995,46.81200000003446
2016-08-15 00:00:00,19.78000000002794,20.25199999997858,13.627382504068223,30.19216864257817
2016-08-15 00:15:00,25.96799999999348,21.18777593929173,14.55472815318144,31.425213187002868
2016-08-15 00:30:00,28.655999999959025,23.10174872264918,19.66980217528099,32.70821223623988
2016-08-15 00:45:00,25.15600000007544,21.34074432124627,13.794470416049212,34.466842949020524
2016-08-15 01:00:00,26.59600000001956,22.04234920546764,13.127705411720122,32.94960122964177
2016-08-15 01:15:00,21.371999999973923,20.58955036770582,15.193759122140724,33.387906823590434
2016-08-15 01:30:00,15.47199999995064,18.430867924499633,14.625956904829327,26.304291420999352
2016-08-15 01:45:00,15.0920000000624,19.167100194286476,14.62330055053907,23.152022910611898
2016-08-15 02:00:00,16.623999999952503,16.725818467863775,13.71866730455438,24.033297078456062
2016-08-15 02:15:00,12.440000000060536,16.055479432891005,14.734717249432853,19.05175110730279
2016-08-15 02:30:00,14.123999999952504,15.371495322324336,11.848942925063293,17.514729409109663
2016-08-15 02:45:00,17.03200000000652,13.505052690689373,10.745284199058222,17.81974471478984
2016-08-15 03:00:00,15.123999999952504,15.786843627832859,14.387772475901397,18.609725053684134
2016-08-15 03:15:00,16.252000000094995,14.817425313834024,11.225870968683807,18.948900891703587
2016-08-15 03:30:00,13.871999999973925,13.383370137851418,11.012088473817595,19.417833961842636
2016-08-15 03:45:00,13.811999999918044,13.441778068791365,11.216024894519983,16.345454055494265
2016-08-15 04:00:00,14.03200000000652,14.325540266357251,12.375904373735464,15.460408759104155
2016-08-15 04:15:00,13.188000000081956,13.459250494898143,10.657768770545522,16.19312499451648
