timestamp,actual,predicted,lower_95,upper_95
2016-08-15 04:30:00,11.843999999924565,11.455923612589622,9.204057129239526,14.559705411831416
2016-08-15 04:45:00,16.9360000000961,15.053451842380873,11.703293248899879,20.500634307782818
2016-08-15 05:00:00,14.099999999911232,16.200506340016677,12.46767072844927,24.430206532893983
2016-08-15 05:15:00,15.488000000019383,16.60675749171608,12.637335374024957,22.928807640160045
2016-08-15 05:30:00,14.868000000027678,16.46559711434164,14.105718526020624,21.772377522386165
2016-08-15 05:45:00,21.835999999988417,19.93145910766411,13.861682939247945,24.07742508980376
2016-08-22 00:00:00,29.027999999932945,41.55459136574625,23.709150114899465,68.52280704846768
2016-08-22 00:15:00,52.53200000000652,46.2181156218422,27.55713406956605,67.02575751267793
2016-08-22 00:30:00,57.940000000060536,46.8969800763638,24.4060951253792,71.22259038470855
2016-08-22 00:45:00,43.65599999995902,43.90186306433831,23.460090752222833,66.31916086825174
2016-08-22 01:00:00,38.59199999994598,45.69168615058946,25.76426269335835,65.66161470048371
2016-08-22 01:15:00,35.06400000001304,44.03641339225776,23.543700846126043,63.47817254931492
2016-08-22 01:30:00,32.65600000007544,43.47596832111644,23.05851794109883,61.788990286388106
2016-08-22 01:45:00,30.811999999918044,43.69945858461241,22.8983665430969,62.4909552043153
2016-08-22 02:00:00,35.8760000000475,42.61290093865668,22.441092359205747,66.08389348459835
2016-08-22 02:15:00,30.344000000040975,41.4861246683971,21.711822975221402,66.64470132085256
2016-08-22 02:30:00,22.371999999973923,39.806048655004375,21.16904402334744,59.08111052390354
2016-08-22 02:45:00,28.09600000001956,42.29136239477934,23.09975038249888,61.301892113930236
2016-08-22 03:00:00,28.623999999952503,41.105573367667006,24.04165230936573,61.05827601479374
2016-08-22 03:15:00,30.03200000000652,40.275687552571156,24.281618767415754,60.25087019826053
2016-08-22 03:30:00,27.155999999959025,38.5968194795441,21.6499762886219,57.854012860428966
2016-08-22 03:45:00,22.12400000006892,36.56522292537939,22.447388400521884,55.188888294195095
2016-08-22 04:00:00,25.811999999918044,40.13698676072405,23.50038523381927,60.076564443205434
2016-08-22 04:15:00,32.90800000005402,38.357537571467674,20.845652866722315,57.20210481070478
2016-08-22 04:30:00,24.376000000047497,36.05580536180754,20.32515390975992,62.98759736200527
2016-08-22 04:45:00,24.735999999960768,35.118932095713234,19.936940319449732,52.6142413719335
2016-08-22 05:00:00,22.76799999996001,36.11574263695815,21.264978727765346,54.07596316896023
2016-08-22 05:15:00,34.3119999999908,37.11271152652836,22.225699207217207,53.71927303283554
2016-08-22 05:30:00,29.25600000008853,35.88221792461577,20.476385522611288,53.201700352393786
2016-08-22 05:45:00,33.97599999991871,37.32019881848351,21.59376316435156,54.98014922018071
2016-08-29 00:00:00,60.93599999998696,71.142064964022,37.16660494689583,106.39816089073129
2016-08-29 00:15:00,57.71999999997206,70.50782110049471,36.81765835417437,105.97376037921661
2016-08-29 00:30:00,60.53200000000652,66.65146225294868,33.23620914753981,102.3234291020061
2016-08-29 00:45:00,44.03200000000652,65.28408197123203,31.903493859373,100.98497941386593
2016-08-29 01:00:00,56.24800000002142,62.72463381003082,29.585111633113787,98.73775909297738
2016-08-29 01:15:00,48.09600000001956,62.52695916129344,29.438072418342394,98.60418547820976
2016-08-29 01:30:00,55.74800000002142,61.474851940330424,28.461620708645896,97.62773376851324
2016-08-29 01:45:00,54.56400000001304,64.74301491479726,31.96676252109146,101.24162714414165
2016-08-29 02:00:00,43.40399999998044,66.35224702034228,33.53064555048284,102.7460130103883
2016-08-29 02:15:00,45.56400000001304,65.6800293466858,32.86667706713915,102.06004659762534
2016-08-29 02:30:00,37.71999999997206,65.44562144307338,32.723758979200596,101.8900708155472
2016-08-29 02:45:00,29.46799999999348,65.39337680325387,32.693183534373496,101.82095381777913
2016-08-29 03:00:00,40.65599999995902,64.82225093651596,32.39785022963499,101.51323018409771
2016-08-29 03:15:00,31.78000000002794,64.82425315126083,32.2743804795441,101.38976043400682
2016-08-29 03:30:00,35.5,67.84031004351051,35.285190085775334,104.44007829858731
2016-08-29 03:45:00,30.09600000001956,68.54372215243517,35.91366778108034,105.1533552409931
2016-08-29 04:00:00,36.7160000000149,67.49899007224735,35.01355302621129,104.19138486256489
2016-08-29 04:15:00,22.811999999918044,67.4725659516479,34.926531001856006,104.08917167457723
2016-08-29 04:30:00,27.5,67.16122592427199,34.53433180442194,103.69697247714316
2016-08-29 04:45:00,38.62800000002608,67.58164260937698,35.04560583916064,104.2609732990661
2016-08-29 05:00:00,32.56000000005588,71.00406639825472,38.50328450659331,107.41334912963902
2016-08-29 05:15:00,30.46799999999348,70.96716909707057,38.39928213420603,107.86631559364861
2016-08-29 05:30:00,28.87599999993108,70.94876235853502,38.42916687585146,107.79421000632006
2016-08-29 05:45:00,41.252000000095,70.82455183533658,38.28953486448747,107.5982579949609
2016-09-05 00:00:00,52.59199999994598,56.40800000005402,31.048744502604404,84.63621324019884
2016-09-05 00:15:00,36.68799999996554,41.81474938463746,22.074643360907118,62.894910395274955
2016-09-05 00:30:00,32.28000000002794,40.1473787985017,18.955780046055136,62.0298923427053
2016-09-05 00:45:00,40.71999999997206,38.85652423700427,16.809377106531265,61.86593694533778
2016-09-05 01:00:00,41.93599999998696,37.69270947495156,15.479913682286288,60.55693429109723
2016-09-05 01:15:00,37.12800000002608,36.61915551050962,14.24649314160304,60.8359331736472
2016-09-05 01:30:00,31.02800000004936,35.96984797722232,12.6266858588454,60.79846354851622
2016-09-05 01:45:00,32.62800000002608,35.29191806091774,11.720818424313208,59.34487131765897
2016-09-05 02:00:00,28.747999999905005,34.84045300752519,10.926118159266045,58.75037028159517
2016-09-05 02:15:00,33.90800000005402,34.38362705307531,9.12715336258152,59.429150707444535
2016-09-05 02:30:00,27.18799999996554,33.93463047980978,10.358958885356543,58.38681556785553
2016-09-05 02:45:00,35.46799999999348,34.078897101328295,10.037569834434036,59.35560418389431
2016-09-05 03:00:00,32.74800000002142,34.14308498153682,8.593552939279189,58.881451621055795
2016-09-05 03:15:00,27.68799999996554,34.23296372691713,9.312523191430637,59.396529609500966
2016-09-05 03:30:00,36.81200000003446,34.25390104836982,7.897799032030229,58.51547077863372
2016-09-05 03:45:00,27.376000000047497,34.1191258925711,7.130843886265413,59.07259472243617
2016-09-05 04:00:00,32.93599999998696,34.37446362317744,6.717458964977262,58.6075039580046
2016-09-05 04:15:00,27.815999999991615,34.658542346447454,6.293792044711886,58.89935253923432
2016-09-05 04:30:00,29.623999999952503,34.85944193571949,7.056913473595286,59.720880930021075
2016-09-05 04:45:00,33.43599999998696,35.49946915087947,7.376220590342562,59.38333924860215
2016-09-05 05:00:00,45.78400000010152,35.83691870831827,8.459721619481956,62.37297630206323
2016-09-05 05:15:00,46.1239999999525,36.492522125117574,7.288567963621453,63.13810818722728
2016-09-05 05:30:00,41.93599999998696,36.99128526251321,9.074628614238568,63.61110715153504
2016-09-05 05:45:00,54.06400000001304,37.16890376637121,7.8335513524507645,64.15528529501785
2016-09-12 00:00:00,65.9079999999376,37.260814942445144,21.06304829065428,55.120893830660314
2016-09-12 00:15:00,60.72000000008848,37.173684674757894,21.374282974630688,59.82856739175342
2016-09-12 00:30:00,53.68799999996554,34.430513935243575,18.450637845271075,52.41017751496685
2016-09-12 00:45:00,46.28000000002794,32.82647462976988,19.92465760948738,49.70953576629632
2016-09-12 01:00:00,62.18799999996554,33.680046300709925,18.97419679740638,54.43502588614228
2016-09-12 01:15:00,32.15599999995902,33.21357629694074,17.895520511774052,47.50225968648534
2016-09-12 01:30:00,26.844000000040975,33.4973566823366,18.485848478691647,52.595173325542866
2016-09-12 01:45:00,41.43599999998696,33.35309479532364,18.438440388905068,55.88148228618681
2016-09-12 02:00:00,32.84400000004098,33.07957305763166,18.524168804249104,51.26569005960989
2016-09-12 02:15:00,34.93599999998696,31.9942767471985,17.06597116213719,51.62891048958078
2016-09-12 02:30:00,34.53200000000652,31.71552357795726,16.688931316383727,56.197364296040746
2016-09-12 02:45:00,36.71999999997206,33.419948122598406,18.642499778747254,57.18917407349071
2016-09-12 03:00:00,34.84400000004098,32.35480326179414,18.37513352845602,57.791093353764495
2016-09-12 03:15:00,37.84399999992456,36.254078195431944,20.143288006257574,60.84252882340417
2016-09-12 03:30:00,37.56000000005588,32.18377685096518,16.90754128505414,54.41238715444036
2016-09-12 03:45:00,36.59600000001956,31.36852725413767,16.643504804117644,58.78787668710723
2016-09-12 04:00:00,29.655999999959025,34.92327459287713,19.115187062451813,62.93970426728787
2016-09-12 04:15:00,52.56400000001304,32.93884187836785,18.510179733146426,64.39674261128272
2016-09-12 04:30:00,39.24800000002142,33.967379799072226,19.442408326820033,66.52542557406198
2016-09-12 04:45:00,28.655999999959025,35.262216410696915,20.71936158244525,59.720158307196385
2016-09-12 05:00:00,36.90800000005402,37.04640177360597,21.27863464116269,67.60877758953447
2016-09-12 05:15:00,39.12000000000262,37.265922445899996,22.648681547814032,73.71560308560966
2016-09-12 05:30:00,40.81199999990349,37.13265089116229,21.90103671243433,70.52216720982841
2016-09-12 05:45:00,51.804000000011,38.71946532405647,24.103971221387766,70.32828700013629
2016-09-19 00:00:00,45.43599999998696,48.31200000003446,36.503861547540154,63.59698290654779
2016-09-19 00:15:00,43.440000000060536,39.87735953734259,26.942934385555734,55.489346294902994
2016-09-19 00:30:00,27.155999999959025,38.35146664146836,25.394710706910573,58.22722957441283
2016-09-19 00:45:00,42.28000000002794,39.10136543376811,24.78635242537139,59.72900573252905
2016-09-19 01:00:00,43.15599999995902,38.52625015348236,23.59577934210384,63.29212699425555
2016-09-19 01:15:00,26.68799999996554,38.379693214754106,23.252468607325245,62.803305013681346
2016-09-19 01:30:00,29.96799999999348,38.27775992570084,23.876304381473915,60.59087289098164
2016-09-19 01:45:00,22.0920000000624,38.33033576307399,22.468821248342234,64.29995729639676
2016-09-19 02:00:00,25.93999999994412,38.27514694451412,21.846819410282745,67.01165499414513
2016-09-19 02:15:00,38.5920000000624,38.86050779420996,21.065412116872366,64.80133523316475
2016-09-19 02:30:00,29.62800000002608,37.93201581764172,21.285278648170916,64.46894711875922
2016-09-19 02:45:00,27.123999999952503,38.52456405463146,22.16257170523562,68.8304684538028
2016-09-19 03:00:00,33.40399999998044,39.235680744254005,21.620721946496094,67.11923459058715
2016-09-19 03:15:00,23.376000000047497,37.7588693862498,21.596037410901015,66.59105025533094
2016-09-19 03:30:00,29.4079999999376,38.29961294967036,21.025548331766416,66.13620592208134
2016-09-19 03:45:00,21.15600000007544,39.328711627111794,21.045932576398545,73.03831717910808
2016-09-19 04:00:00,27.779999999911524,40.135617571383314,22.525618991614135,72.26625063991885
2016-09-19 04:15:00,29.908000000054017,41.1804419958144,22.95349443687208,72.1567237140026
2016-09-19 04:30:00,34.96799999999348,41.128613854626714,22.850008583877568,72.44837932776936
2016-09-19 04:45:00,32.18799999996554,40.84822770058272,23.640136701297887,75.19629848542928
2016-09-19 05:00:00,34.06000000005588,41.83003367486319,22.891823620771078,73.15681606508626
2016-09-19 05:15:00,31.46799999999348,41.86744513883415,23.16554830467254,66.88407014768275
2016-09-19 05:30:00,30.56400000001304,41.84453660140124,21.985779481554506,71.0913198890597
2016-09-19 05:45:00,42.49599999991915,41.285379322187744,23.014557700049462,76.69612444752657
2016-09-26 00:00:00,42.65600000007544,37.46824228575305,20.64997893344648,46.282069630027024
2016-09-26 00:15:00,43.84399999992456,38.58045040341995,22.873704471402043,54.007000997064665
2016-09-26 00:30:00,29.752000000094995,39.77260069912006,27.933811440445034,58.85905234936162
2016-09-26 00:45:00,27.43599999998696,39.37365865415029,27.249297861552535,60.83498432246042
2016-09-26 01:00:00,35.84399999992456,37.368509818175745,25.3797381517246,54.92326653461602
2016-09-26 01:15:00,26.344000000040975,35.368909454964026,23.59605120604788,47.480968494215674
2016-09-26 01:30:00,29.623999999952503,37.81394378697956,17.82313726301339,57.64334321711135
2016-09-26 01:45:00,28.0,37.60297825506241,19.057090017157993,59.467384117830925
2016-09-26 02:00:00,28.12800000002608,36.53204540067249,26.315078904243165,51.5412227360126
2016-09-26 02:15:00,26.40399999998044,35.1529707605741,22.98723722887246,52.774743595560565
2016-09-26 02:30:00,25.31200000003446,33.851191951837635,21.957281030124403,56.31677770309586
2016-09-26 02:45:00,33.31200000003446,33.614247278356274,21.868466224613606,54.875361754161304
2016-09-26 03:00:00,25.62800000002608,34.19214594848128,22.81866271822753,53.97847112789367
2016-09-26 03:15:00,26.247999999905005,33.37460380682162,22.629902574104253,52.798162862099055
2016-09-26 03:30:00,29.46799999999348,33.93668986898745,23.023915725730202,50.10808136729058
2016-09-26 03:45:00,29.408000000054017,34.00305939159747,20.198056472350096,50.02360090648286
2016-09-26 04:00:00,23.21999999997206,31.05923612138383,15.233037495114104,44.61138410135232
2016-09-26 04:15:00,23.15600000007544,32.127197186597634,22.01074414497309,44.39092152654016
2016-09-26 04:30:00,29.811999999918044,35.03025506101796,21.06946617086168,53.44653748953073
2016-09-26 04:45:00,32.34400000004098,36.046731078511705,27.538427623090598,56.710483588111344
2016-09-26 05:00:00,24.40399999998044,37.3472453221736,27.094090425240612,51.9906126272504
2016-09-26 05:15:00,29.2839999999851,37.647094179532864,26.603105289953284,54.743638287145515
2016-09-26 05:30:00,34.99999999998545,36.99586547345278,25.781424876972434,52.44053651833777
2016-09-26 05:45:00,50.77200000000448,36.6415659757396,26.575351957985937,51.925960271742
2016-10-03 00:00:00,27.22000000008848,21.87599999993108,14.71258344051327,31.197430982500496
2016-10-03 00:15:00,31.843999999924563,41.915165675198686,29.76282466278819,58.95071994242295
2016-10-03 00:30:00,11.0920000000624,45.616903665589184,33.341673805342786,61.0140078873563
2016-10-03 00:45:00,17.0,50.666630519580345,37.51333106292651,61.91840659653877
2016-10-03 01:00:00,18.279999999911524,54.770242427055734,41.316379221495495,62.04687180948811
2016-10-03 01:15:00,11.940000000060536,55.37802538083373,42.24858458695395,61.99729323145708
2016-10-03 01:30:00,9.559999999939464,56.1971670731141,45.11873184975375,61.946879774889865
2016-10-03 01:45:00,13.844000000040978,56.728097090340455,49.694487698101746,61.86203680363427
2016-10-03 02:00:00,11.155999999959022,56.7720739888056,51.32460873159537,61.74560268327981
2016-10-03 02:15:00,10.06400000001304,56.772578870936734,52.282522717300715,61.62121005199326
2016-10-03 02:30:00,11.0920000000624,56.75831402687243,53.0059836412075,61.501293106297524
2016-10-03 02:45:00,14.71999999997206,56.7298540646486,53.42754238283364,61.39572749464888
2016-10-03 03:00:00,20.344000000040975,56.69204725855769,53.5920571464665,61.30990008285657
2016-10-03 03:15:00,14.096000000019558,56.65375847176438,53.72159528234791,61.24348224150698
2016-10-03 03:30:00,16.903999999980442,56.61547013886104,53.82905457979007,61.19053549464293
2016-10-03 03:45:00,20.03200000000652,56.576034456360745,53.872610695335304,61.141237476805706
2016-10-03 04:00:00,17.875999999931082,56.53683556844868,53.89695575151127,61.084793569032186
2016-10-03 04:15:00,9.871999999973925,56.49829113272235,53.917887721238074,61.01293941184116
2016-10-03 04:30:00,10.53200000000652,56.46037637978927,53.93404759476352,60.92510835799479
2016-10-03 04:45:00,16.876000000047497,56.42306490014765,53.94062051797262,60.83377003027712
2016-10-03 05:00:00,13.18799999996554,56.38654658172097,53.936763926322136,60.7709449343017
2016-10-03 05:15:00,13.403999999980442,56.35084732793126,53.90895325116257,60.79484033972645
2016-10-03 05:30:00,12.408000000054017,56.315920922180084,53.83528015513178,60.99502113840941
2016-10-03 05:45:00,20.36800000003859,56.28178716538676,53.697853480005826,61.49443389301187
2016-10-10 00:00:00,33.0,28.56400000001304,9.753081887099134,50.109511031552955
2016-10-10 00:15:00,27.0920000000624,23.80064494275051,8.657510090252927,49.11605372417989
2016-10-10 00:30:00,19.123999999952503,25.378121830632196,8.616522147882254,49.333741489811075
2016-10-10 00:45:00,23.908000000054017,25.296955572012074,8.637931426147915,49.96085801719181
2016-10-10 01:00:00,26.06400000001304,25.243173125320418,8.721632396228415,51.16515530167417
2016-10-10 01:15:00,18.123999999952503,25.216991717099898,8.867252399762354,49.933517558579034
2016-10-10 01:30:00,17.24800000002142,25.218510288849927,9.09967037196557,38.2261815505602
2016-10-10 01:45:00,18.25199999997858,25.484873441661293,9.395933029069184,41.20109456427568
2016-10-10 02:00:00,23.091999999945983,25.543394816995352,9.723961187397709,44.28790465857737
2016-10-10 02:15:00,21.408000000054017,25.428302853878897,10.109556573428907,44.64288570062557
2016-10-10 02:30:00,16.091999999945983,24.694351894424265,11.38911246220994,44.207714223314
2016-10-10 02:45:00,21.65600000007544,23.91342251320957,12.184607048473579,43.41418179120973
2016-10-10 03:00:00,28.5,24.244147039521465,12.09211904417522,45.58757271026359
2016-10-10 03:15:00,22.2839999999851,24.464425983945546,12.122277568000458,43.079834171738256
2016-10-10 03:30:00,18.871999999973923,24.217112716177557,11.253405471644278,43.097488441807165
2016-10-10 03:45:00,17.972000000067055,25.06788786716417,11.866964646900112,43.014348690583965
2016-10-10 04:00:00,14.655999999959022,25.219525823064426,11.711543769434265,41.06722781493956
2016-10-10 04:15:00,25.184000000008385,26.684809078240708,12.835204797620488,41.55958781599227
2016-10-10 04:30:00,26.47199999995064,26.82498007968966,12.118583536025398,42.916154948464424
2016-10-10 04:45:00,24.93599999998696,27.252800904219193,13.365388578662888,42.77790180894482
2016-10-10 05:00:00,22.03200000000652,27.775206743747553,13.161914106532938,44.252104323759994
2016-10-10 05:15:00,29.15600000007544,28.58628732391514,13.301635931935003,44.7623003673763
2016-10-10 05:30:00,25.311999999918044,29.45437917306635,14.766794628104993,45.35351838535145
2016-10-10 05:45:00,40.0920000000624,30.173509543564354,15.087743376113597,45.920264151780586
2016-10-17 00:00:00,27.03200000000652,41.28000000002794,25.042552820843596,59.43763290622869
2016-10-17 00:15:00,30.78000000002794,41.0573338004188,23.93674961668896,58.03626172982109
2016-10-17 00:30:00,24.59600000001956,38.619139516029236,22.34998866562781,58.91260077879209
2016-10-17 00:45:00,30.591999999945983,39.469914644842504,22.780897127775276,59.30750924093875
2016-10-17 01:00:00,30.68799999996554,40.161051410602546,24.55710056022616,57.87811267333436
2016-10-17 01:15:00,19.0,38.473678079282955,21.98166056221275,54.49017267534635
2016-10-17 01:30:00,17.876000000047497,35.90247122840663,21.33285371134244,54.94456582448118
2016-10-17 01:45:00,18.5,37.56307866435358,23.639327813967526,54.823406593748324
2016-10-17 02:00:00,24.123999999952503,38.71181486026975,23.53816400990948,57.470342789676614
2016-10-17 02:15:00,40.22000000008848,38.844985445187525,21.718967928110146,57.315546707919026
2016-10-17 02:30:00,31.46799999999348,36.91425990801741,21.361775724287373,55.27258783742266
2016-10-17 02:45:00,19.71999999997206,37.556815128867264,22.37753094514062,55.88994305827333
2016-10-17 03:00:00,17.903999999980442,38.83977265477974,24.276921804411487,58.36180058418463
2016-10-17 03:15:00,17.628000000026077,38.071009900710216,22.79699238362876,55.532004496774555
2016-10-17 03:30:00,17.844000000040978,35.03351085787684,21.493226674157416,55.12023878729383
2016-10-17 03:45:00,19.46799999999348,36.76157338334661,19.964889199615207,55.38470131273656
2016-10-17 04:00:00,17.843999999924563,39.37998845011227,22.541604266400626,59.9914830461858
2016-10-17 04:15:00,18.40399999998044,41.77753290836092,24.67784872461799,60.680027504422185
2016-10-17 04:30:00,16.096000000019558,38.94895780718465,23.02614029012041,56.6941190699368
2016-10-17 04:45:00,30.90399999998044,37.073454672058716,21.416170488328305,55.14878260146876
2016-10-17 05:00:00,43.46799999999348,39.321395205849164,25.035711022131892,60.531556468580355
2016-10-17 05:15:00,47.09600000001956,41.99234889747077,25.332998047069633,61.09577682687962
2016-10-17 05:30:00,23.62400000006892,39.45874350766514,24.749125990602135,57.84020477039716
2016-10-17 05:45:00,35.37599999993108,38.46306744201129,23.396783258286078,57.81896203807785
2016-10-24 00:00:00,48.40800000005402,29.47933916429015,19.768176242300303,48.47787443380805
2016-10-24 00:15:00,26.0,30.151011960791806,18.55985123514363,48.95607962144567
2016-10-24 00:30:00,17.56400000001304,26.571199330578878,16.846759539192053,44.6466683733402
2016-10-24 00:45:00,24.344000000040975,29.104844529235834,19.620583935299095,47.99024677867704
2016-10-24 01:00:00,25.747999999905005,31.082773864078437,18.97808773313424,52.834033103195566
2016-10-24 01:15:00,25.68800000008196,29.143865468778785,18.9287315020054,47.79254142111242
2016-10-24 01:30:00,38.65599999995902,28.3869764604984,17.67686907318705,47.96161546253867
2016-10-24 01:45:00,29.03200000000652,30.140690164206987,17.257711858398768,54.050953368604695
