timestamp,actual,predicted,lower_95,upper_95
2016-10-24 02:00:00,19.40399999998044,30.194147151730068,16.88771275990084,55.233449381799524
2016-10-24 02:15:00,20.53200000000652,28.40017066854635,16.745727266907977,47.83061088431026
2016-10-24 02:30:00,17.78000000002794,30.1840495902176,17.009780280575296,50.74178526611158
2016-10-24 02:45:00,18.59600000001956,31.26148114232289,17.724633111401975,54.30558278394572
2016-10-24 03:00:00,19.93599999998696,30.764660087514567,18.595976832259574,45.10813824759369
2016-10-24 03:15:00,20.4079999999376,31.36630004133234,18.0866745681038,47.49522805127287
2016-10-24 03:30:00,17.46799999999348,29.320096433432365,17.57381529757946,47.62101212777543
2016-10-24 03:45:00,17.252000000094995,32.179166210296124,17.954996896238885,54.88230028238174
2016-10-24 04:00:00,19.839999999967404,32.383004389407695,17.152779564066506,57.29540404488994
2016-10-24 04:15:00,17.628000000026077,29.396524900573258,18.40821900915552,46.699325115718544
2016-10-24 04:30:00,16.371999999973923,29.13153059181762,17.437978236826854,45.79014322969732
2016-10-24 04:45:00,29.343999999924563,31.681299487171003,17.627077420904644,49.02834687525024
2016-10-24 05:00:00,43.472000000067055,31.28714805043528,18.29060078526614,53.462321291905766
2016-10-24 05:15:00,42.2160000000149,30.33168239313291,19.228158403735776,48.99193045426093
2016-10-24 05:30:00,25.62800000002608,30.15324286760806,17.594542430830106,51.25780042150572
2016-10-24 05:45:00,34.09199999994598,31.74929265284904,18.760848791183818,47.27452997218477
2016-10-31 00:00:00,28.56000000005588,28.808529756002343,22.272495969425204,41.90007951217476
2016-10-31 00:15:00,21.655999999959025,30.759837153416743,21.34212166468564,49.73494085858953
2016-10-31 00:30:00,24.155999999959025,29.203538736846472,21.275115557737195,38.69399581220462
2016-10-31 00:45:00,29.876000000047497,24.98801692428344,18.49033651514148,39.11997443396547
2016-10-31 01:00:00,34.31200000003446,26.61940011892426,18.760901955736855,40.90379909616607
2016-10-31 01:15:00,29.56400000001304,29.12713757016658,17.496261495008696,39.46977485841756
2016-10-31 01:30:00,17.811999999918044,24.87923468319663,15.607362927753039,38.03099690793969
2016-10-31 01:45:00,18.876000000047497,20.840234137142915,15.025687754863611,35.6997916933307
2016-10-31 02:00:00,18.28000000002794,23.209960622946966,15.405093033609143,38.533232920179394
2016-10-31 02:15:00,17.03200000000652,24.44726979420985,16.28663007790495,38.674725117560506
2016-10-31 02:30:00,15.56400000001304,22.309005336028793,15.052250797997234,32.63583916816165
2016-10-31 02:45:00,17.46799999999348,22.502351279515313,15.725683753774858,33.92316495236878
2016-10-31 03:00:00,21.811999999918044,22.75337748446435,15.190959303826189,39.39533082741245
2016-10-31 03:15:00,27.376000000047497,21.891734603459824,15.296985512015617,35.85397828558033
2016-10-31 03:30:00,15.559999999939464,21.79425074476967,16.168167561410474,33.84778885175861
2016-10-31 03:45:00,15.220000000088476,20.496538093377385,14.501249341896665,31.473030330367028
2016-10-31 04:00:00,17.21999999997206,21.668237552309268,15.747777860273288,37.931103222770666
2016-10-31 04:15:00,17.184000000008382,24.00941923335408,15.14139305220411,37.811437125296386
2016-10-31 04:30:00,19.47199999995064,22.00112054766016,16.45384834863302,40.45889520738581
2016-10-31 04:45:00,18.0,25.756096927747052,17.697748115628936,39.73557061383119
2016-10-31 05:00:00,17.52800000004936,27.764818113112,16.28061448869031,42.56726564751593
2016-10-31 05:15:00,20.56400000001304,28.16247815368675,18.048152391564532,47.22043639860673
2016-10-31 05:30:00,16.68799999996554,28.623765328413707,17.902687175810414,43.585564487386165
2016-10-31 05:45:00,27.123999999952503,30.476657169354965,18.382629302751408,45.02195752874155
2016-11-07 00:00:00,32.78000000002794,25.56400000001304,17.14595069552145,43.34976802018777
2016-11-07 00:15:00,18.0,26.855969173913614,16.471852248301914,46.02041152275744
2016-11-07 00:30:00,17.0,27.12075793055298,16.592130680991946,49.29844717585842
2016-11-07 00:45:00,27.440000000060536,27.477365137634205,17.59331808341706,42.11254426060619
2016-11-07 01:00:00,23.155999999959025,26.68470089951273,16.870488942784284,43.1284432033998
2016-11-07 01:15:00,15.155999999959022,26.272406037289294,16.0607497245974,44.18439374326372
2016-11-07 01:30:00,18.22000000008848,27.153810392449802,15.14893007813762,48.688378272698955
2016-11-07 01:45:00,14.279999999911524,25.331419759609332,14.973066247710364,36.13440349146308
2016-11-07 02:00:00,24.344000000040975,21.79034722938256,15.212936098762707,33.84493585223992
2016-11-07 02:15:00,16.155999999959022,21.272198458534792,15.061349144902739,35.02903104520895
2016-11-07 02:30:00,16.93599999998696,21.538964208455397,13.403727185395185,37.288077500622684
2016-11-07 02:45:00,18.408000000054017,19.221149988915812,13.124322124407382,31.294454962678543
2016-11-07 03:00:00,17.74800000002142,20.17687917359303,13.688524854585847,29.51775544140729
2016-11-07 03:15:00,19.53200000000652,19.664473389651427,13.307772124430384,29.911336267568345
2016-11-07 03:30:00,22.06400000001304,21.029554843403773,14.042234699333713,31.616683138611375
2016-11-07 03:45:00,17.591999999945983,23.312374345555295,14.472925104415143,40.659037886920146
2016-11-07 04:00:00,14.21999999997206,22.456345008179024,13.387051741227143,35.45751178535321
2016-11-07 04:15:00,15.93599999998696,21.637685580174605,15.30432129958845,35.29267411438153
2016-11-07 04:30:00,20.0,22.68679234318043,14.238160727248449,44.86119738829012
2016-11-07 04:45:00,14.844000000040978,23.364212046200844,14.305789215344898,46.609967919484724
2016-11-07 05:00:00,14.78000000002794,21.37393733536405,13.994937805039726,37.45348490731076
2016-11-07 05:15:00,24.06400000001304,22.435279243166697,12.880375334437234,40.51724920131731
2016-11-07 05:30:00,22.311999999918044,23.96570724006537,13.76074968338785,42.66677580877027
2016-11-07 05:45:00,32.56400000001304,24.953883477905904,15.021154539103275,46.25558334344984
2016-11-14 00:00:00,20.71999999997206,26.0,16.432156997902542,44.39364091426696
2016-11-14 00:15:00,26.40399999998044,21.51343168056128,13.107293783062646,32.756668713989725
2016-11-14 00:30:00,21.18800000008196,21.90486978892592,13.173543201167424,33.11493274274267
2016-11-14 00:45:00,30.46799999999348,24.33624418883718,14.663370725463317,36.080980793706765
2016-11-14 01:00:00,23.2839999999851,24.607609418579646,14.925847657399553,38.6003144729807
2016-11-14 01:15:00,17.5,22.163759884909854,13.006604271577443,34.858669052928946
2016-11-14 01:30:00,21.0,20.89520568088504,13.597591839457092,30.152111608892522
2016-11-14 01:45:00,17.903999999980442,20.798358087944347,12.228478433505868,32.06745734694538
2016-11-14 02:00:00,19.28000000002794,21.712974624929544,11.580204977940078,35.108931711306155
2016-11-14 02:15:00,19.37599999993108,22.973531332547,12.530020420581927,35.2999309768044
2016-11-14 02:30:00,17.752000000094995,23.138759450500014,13.901608825937789,41.268518404736064
2016-11-14 02:45:00,24.5,21.30017011344013,11.760026468569512,34.33722114801785
2016-11-14 03:00:00,23.71599999989849,19.968837245829054,10.988751422795055,31.80609301465251
2016-11-14 03:15:00,19.876000000047497,22.754344848744267,13.316815480003449,31.48901624737026
2016-11-14 03:30:00,21.18799999996554,21.875003832931284,13.252796976889641,31.998485697382836
2016-11-14 03:45:00,16.188000000081956,19.681671497688505,11.382161093717702,28.855328043111868
2016-11-14 04:00:00,15.811999999918044,21.083605544409505,11.923427092702225,31.11008913859425
2016-11-14 04:15:00,18.908000000054017,22.30299657410964,12.464065656441951,32.99307010685305
2016-11-14 04:30:00,15.43599999998696,23.70814881061596,13.507307757843405,34.417861144825594
2016-11-14 04:45:00,15.81200000003446,25.586742493771357,15.096488748453513,35.77798176133137
2016-11-14 05:00:00,23.06400000001304,27.375969365602284,16.491736248468676,40.16994713517673
2016-11-14 05:15:00,19.18799999996554,28.957470942600246,19.690315981519404,40.71263751009732
2016-11-14 05:30:00,20.40399999998044,26.970850725436765,17.549884962463498,37.306565174497
2016-11-14 05:45:00,34.46799999999348,31.80211442664076,20.541707801253125,42.59563262895475
2016-11-21 00:00:00,32.87599999993108,38.252000000095,33.147428297720715,43.45464658355139
2016-11-21 00:15:00,22.5,24.56200000003446,18.499499999993716,33.72723427165319
2016-11-21 00:30:00,20.5,23.659654464478024,17.457200000001468,32.3225432005636
2016-11-21 00:45:00,29.18800000008196,27.220000000030268,19.97623725766136,34.50658936707491
2016-11-21 01:00:00,27.247999999905005,26.335157830096044,20.436430136602677,32.39994570802051
2016-11-21 01:15:00,19.12400000006892,20.654784391751157,15.56459999998333,24.439646689153705
2016-11-21 01:30:00,20.93999999994412,20.559567520891605,18.024700000014853,26.0812610308813
2016-11-21 01:45:00,19.81200000003446,20.65167704266281,15.404999999937719,26.674099758077052
2016-11-21 02:00:00,22.18799999996554,20.790647851328114,18.196700583826004,24.15639917864
2016-11-21 02:15:00,25.0,21.807319993888118,16.159582918363906,25.276476354470617
2016-11-21 02:30:00,20.5,20.27236497303309,13.72844515291378,25.733899999974533
2016-11-21 02:45:00,24.68800000008196,26.06400000001304,18.89557883289256,31.166287261055977
2016-11-21 03:00:00,24.183999999891967,27.599911638377705,18.585000000015135,35.3965575008653
2016-11-21 03:15:00,21.06400000001304,22.406345535571802,14.685582565688001,28.0131057880602
2016-11-21 03:30:00,20.0,20.424000000057276,12.086046811436756,27.067064419893995
2016-11-21 03:45:00,25.93599999998696,17.75937953702687,14.225996948202084,23.036653673208466
2016-11-21 04:00:00,20.940000000060536,19.864272980765374,14.345999999984635,28.94716337051329
2016-11-21 04:15:00,18.31200000003446,19.864690000485357,15.125069298615225,27.28218621028413
2016-11-21 04:30:00,16.747999999905005,19.20199999999022,17.306236388490998,24.06981512066918
2016-11-21 04:45:00,20.18800000008196,18.372463371134767,14.54235349135292,24.302300000045218
2016-11-21 05:00:00,18.18799999996554,16.957538565494293,13.564354075175709,21.35529917861395
2016-11-21 05:15:00,19.440000000060536,21.19105856541938,18.165933952308997,28.385341163450953
2016-11-21 05:30:00,19.247999999905005,22.214209866952363,18.075569797713648,29.081885783800328
2016-11-21 05:45:00,33.93599999998696,32.70400000002701,26.27685793044833,47.63423820201787
2016-11-28 00:00:00,32.06400000001304,32.5,25.26996462854522,37.37013004910495
2016-11-28 00:15:00,21.43599999998696,27.226520190743525,21.91426006454205,34.26588022283579
2016-11-28 00:30:00,19.68799999996554,25.690626623488708,22.463360055250842,30.78250661860737
2016-11-28 00:45:00,30.68799999996554,29.026733595329535,22.697126513757468,38.81166685930165
2016-11-28 01:00:00,24.871999999973923,28.948946645090317,22.102079979013734,34.90657995562422
2016-11-28 01:15:00,19.316000000108037,23.592866835824676,17.07016667906278,30.805279725244294
2016-11-28 01:30:00,17.623999999952503,21.31346678875769,18.22033326376247,27.150106903726357
2016-11-28 01:45:00,25.43599999998696,20.17997348402611,17.650046738591115,23.836066629166464
2016-11-28 02:00:00,32.18799999996554,19.662640107454795,16.443346787668755,24.06210677126227
2016-11-28 02:15:00,21.752000000094995,21.87914671374025,16.57308007253862,24.733933003771522
2016-11-28 02:30:00,16.93599999998696,23.69330686123946,18.06618675209965,26.231506399549783
2016-11-28 02:45:00,19.18799999996554,25.07838679957996,20.0326934064682,31.286613525784933
2016-11-28 03:00:00,22.876000000047497,24.38918666033376,20.952526688900345,32.208826761318214
2016-11-28 03:15:00,20.747999999905005,24.05622668385534,19.74129999774919,32.367813289069794
2016-11-28 03:30:00,20.62400000006892,20.447680109386607,16.7098131947713,31.14659977239212
2016-11-28 03:45:00,19.87599999993108,20.288800000662953,16.232000165973954,27.771746766002178
2016-11-28 04:00:00,17.06400000001304,20.54831974824764,16.459999814375646,28.240799921427058
2016-11-28 04:15:00,19.5,18.83498664699611,16.20133332829248,27.87353315076747
2016-11-28 04:30:00,26.18800000008196,18.977653477680114,16.45999997014898,27.668132848628776
2016-11-28 04:45:00,25.623999999952503,18.688906725810426,16.303813377863108,27.63646681042846
2016-11-28 05:00:00,24.43599999998696,17.45496005787583,16.334666651428915,26.34637347772764
2016-11-28 05:15:00,20.75199999997858,21.11573348912779,17.575626692768328,31.062160545420525
2016-11-28 05:30:00,22.12400000006892,23.260266442902235,19.83026663489254,33.2323338220963
2016-11-28 05:45:00,30.247999999905005,33.496840085206905,23.258266690209933,43.08922633723273
2016-12-05 00:00:00,39.43599999998696,28.247999999905005,17.96734448079981,47.944275373979394
2016-12-05 00:15:00,22.06400000001304,19.639400474900416,15.741767353392865,32.12606908771053
2016-12-05 00:30:00,16.752000000094995,18.232816888768706,14.859440568929069,27.137299233452506
2016-12-05 00:45:00,26.059999999939464,25.275818868916303,15.939769890042152,30.031294121807434
2016-12-05 01:00:00,23.0,24.624125025067766,15.748643308443386,30.052903236433988
2016-12-05 01:15:00,16.0,20.355760551915555,15.107552560378894,27.739222776437213
2016-12-05 01:30:00,14.376000000047496,19.965979942639617,15.227996883721376,27.77225889187453
2016-12-05 01:45:00,14.0,19.101234485522482,15.063427008735475,27.37018126057161
2016-12-05 02:00:00,16.623999999952503,19.23464899959015,14.530491351865498,27.049741894591705
2016-12-05 02:15:00,14.06400000001304,20.254299402337093,14.165608599199869,27.661557377985407
2016-12-05 02:30:00,15.93599999998696,17.720090652325606,13.886281975313045,22.8993013998342
2016-12-05 02:45:00,18.68799999996554,19.462866571032936,14.383428570196122,27.835237600188538
2016-12-05 03:00:00,22.252000000094995,22.019529797768467,14.620224753015497,29.632833377394082
2016-12-05 03:15:00,19.311999999918044,20.617179476404484,15.315702597854491,31.36410339398921
2016-12-05 03:30:00,16.93599999998696,19.167450296089722,14.076169772412795,27.606319345534217
2016-12-05 03:45:00,14.688000000081956,18.228124191974135,14.322911912579519,28.754011721975274
2016-12-05 04:00:00,13.875999999931082,17.951875745323154,14.583376723005259,28.99788601827686
2016-12-05 04:15:00,13.56000000005588,16.567578239178975,13.275641320052491,29.254349107247652
2016-12-05 04:30:00,13.56400000001304,17.244518901153622,13.396888733149375,29.456174307550697
2016-12-05 04:45:00,15.18799999996554,17.728368976153916,13.916345036214446,31.049343317753777
2016-12-05 05:00:00,14.18799999996554,17.341060157527213,13.52104078512154,33.10265924270646
2016-12-05 05:15:00,21.871999999973923,19.896034686145878,13.632887306557052,41.00490150585253
2016-12-05 05:30:00,24.68800000008196,19.03512116275113,14.466835795285704,29.65456033814858
2016-12-05 05:45:00,33.5,31.25453839451407,17.472941199599074,41.71036451162252
2016-12-12 00:00:00,25.876000000047497,43.81200000003446,32.3040243863475,56.609605629936155
2016-12-12 00:15:00,19.747999999905005,22.582000000002154,19.30295000003971,30.343400000029945
2016-12-12 00:30:00,16.188000000081956,13.011749999983294,10.942349999966975,17.061649999993097
2016-12-12 00:45:00,27.311999999918044,19.85075000001234,15.574100000035836,21.973650000058115
2016-12-12 01:00:00,21.0,18.040750000007396,13.680500000012401,23.661561584528968
2016-12-12 01:15:00,15.252000000094997,13.498999999967056,11.962599999949454,16.160649999958693
2016-12-12 01:30:00,15.43599999998696,11.97725000001083,9.99670000003971,16.035850000029317
2016-12-12 01:45:00,14.56400000001304,12.517000000014377,10.160450000011771,16.161850000018607
2016-12-12 02:00:00,15.747999999905003,12.863750000025902,10.689899999983028,16.44450000002544
2016-12-12 02:15:00,15.56400000001304,12.646999999924446,10.790749999949185,16.826499999956283
2016-12-12 02:30:00,16.43599999998696,12.814250000054017,11.871700000012058,14.771050000039395
2016-12-12 02:45:00,22.0,14.04649999999674,12.297950000008859,17.229400000034367
2016-12-12 03:00:00,17.56400000001304,14.75925000002462,12.111950000021897,16.848099999973783
2016-12-12 03:15:00,21.93599999998696,14.976249999999709,12.677750000014203,17.216549999990093
2016-12-12 03:30:00,15.5,14.848249999988184,13.448649999954794,17.557249999980556
2016-12-12 03:45:00,14.876000000047496,16.038999999989755,13.035450000026321,18.4695499999958
2016-12-12 04:00:00,14.43599999998696,11.680250000012167,10.073199999977078,15.335149999982967
2016-12-12 04:15:00,13.876000000047496,10.53724999999395,9.507649999980643,14.409149999976218
2016-12-12 04:30:00,32.06400000001304,10.657250000018394,9.575200000058977,14.430400000023655
2016-12-12 04:45:00,18.311999999918044,11.686749999971653,10.377449999985402,16.384899999982736
2016-12-12 05:00:00,15.74800000002142,10.986500000042724,10.081850000048872,16.190835101266295
2016-12-12 05:15:00,15.623999999952504,13.660250000000815,11.111850000018604,18.3359499999875
2016-12-12 05:30:00,20.376000000047497,15.125000000014552,12.474450000034995,18.535900000065162
2016-12-12 05:45:00,33.5,26.10099999999511,20.59444999996194,30.245749999962573
2016-12-19 00:00:00,29.75199999997858,28.65163534499556,23.178796076512818,37.99623136793004
2016-12-19 00:15:00,21.18799999996554,21.86681436071497,17.2615881499678,30.184068446280598
2016-12-19 00:30:00,17.06000000005588,18.214719298451982,15.409171990207078,22.68010769523354
2016-12-19 00:45:00,25.06400000001304,23.45049710487359,18.19878391200696,28.22432894597117
2016-12-19 01:00:00,22.123999999952503,21.966795041648165,18.246166312324156,24.982763214764436
2016-12-19 01:15:00,14.5,17.648490939593373,15.006454907203906,20.483660287868673
2016-12-19 01:30:00,17.56400000001304,17.192307565139927,14.560711772686439,20.31204735099625
2016-12-19 01:45:00,14.5,16.687105476306098,14.13986631416958,21.32033416677862
2016-12-19 02:00:00,14.24800000002142,17.488940999927657,14.497698062300632,23.65481668284984
2016-12-19 02:15:00,15.56400000001304,19.70543129407341,13.915617896537523,25.03160269421269
2016-12-19 02:30:00,20.747999999905005,17.373101426005036,14.8823035809756,19.798385240580355
2016-12-19 02:45:00,21.56400000001304,20.037183142018847,16.791924308686514,25.689473781403123
2016-12-19 03:00:00,19.252000000094995,20.53572457844308,16.33061417291779,25.272223559535455
2016-12-19 03:15:00,19.5,20.45530273318646,17.687452172120615,24.72311377005256
2016-12-19 03:30:00,15.93599999998696,18.30603629148885,15.432791763643998,20.876925397242772
2016-12-19 03:45:00,14.311999999918044,16.935019273366876,14.052742979976244,22.606964830564408
2016-12-19 04:00:00,13.752000000094997,16.753931445358866,14.249196617586916,21.183907756077403
2016-12-19 04:15:00,14.683999999891968,16.810431128134766,13.755372143974228,21.166500159274317
2016-12-19 04:30:00,25.816000000108037,19.962758223464604,13.272527231948242,26.952478900468986
2016-12-19 04:45:00,14.371999999973925,21.636051504067705,14.586468404958636,28.535933555139327
2016-12-19 05:00:00,16.875999999931082,18.136272248381765,15.124019400971946,25.144614423189783
2016-12-19 05:15:00,16.752000000094995,20.479326786837905,16.08480647050093,24.83946846523186
2016-12-19 05:30:00,21.683999999891967,22.894820566579195,17.971664581936793,28.813970488944165
2016-12-19 05:45:00,29.376000000047497,28.992797638736437,24.20514461485577,32.74892757376611
2016-12-26 00:00:00,24.123999999952503,15.165977540642462,9.305399999997464,17.017349862668198
2016-12-26 00:15:00,7.812000000034459,7.1560001011239365,6.040749908635156,12.28338908853977
2016-12-26 00:30:00,7.5640000000130385,6.4060000000172295,5.927476474987435,10.805076558458204
2016-12-26 00:45:00,14.683999999891968,15.352187780790572,10.338999999997032,16.70215020219057
2016-12-26 01:00:00,11.56400000001304,11.693181845737143,8.116350306915416,13.351451130340628
2016-12-26 01:15:00,6.0,6.945499944124668,5.9220763647722485,10.275661623986295
2016-12-26 01:30:00,6.252000000094995,7.846000028599519,6.144800035881782,10.601576906764667
2016-12-26 01:45:00,7.247999999905005,5.918000019097235,5.0613215725807175,13.609743191351718
2016-12-26 02:00:00,7.0,6.540000091539696,5.405550091544501,11.617482024295137
2016-12-26 02:15:00,6.252000000094995,6.04800009727478,5.360400097282854,9.014050000030238
2016-12-26 02:30:00,8.059999999939464,6.228000034345314,5.7381000343229065,10.150308064552426
2016-12-26 02:45:00,9.06400000001304,9.893499820349852,7.087749999995959,11.710650121678192
2016-12-26 03:00:00,8.559999999939464,8.886727891755342,7.661750181120518,11.90796285413441
2016-12-26 03:15:00,9.816000000108032,9.735768169820666,6.99797571768166,11.426849870271917
2016-12-26 03:30:00,6.371999999973923,6.139999933249783,5.2179575144006485,9.87153291440788
2016-12-26 03:45:00,6.311999999918044,7.796000000053027,5.4021751114785905,10.041731000962358
2016-12-26 04:00:00,5.128000000026077,7.395499756910402,5.692004711033004,9.773000000036427
2016-12-26 04:15:00,6.9359999999869615,6.44799997708833,5.6433107070475845,10.392224999980181
2016-12-26 04:30:00,7.188000000081956,9.04000000004089,6.303600000021108,10.883078126733242
2016-12-26 04:45:00,6.623999999952503,8.955198352441204,5.891555648013534,10.404000000023188
2016-12-26 05:00:00,9.0,10.120000000031723,6.543750000017462,11.201346821483204
2016-12-26 05:15:00,7.6239999999525025,10.271604066789727,6.745002975311973,11.55265000000254
2016-12-26 05:30:00,10.816000000108032,8.589080645136134,6.680799999987357,11.674563286327464
2016-12-26 05:45:00,16.311999999918044,18.235446886946068,10.418931451600411,19.978000442545635
